Age,Churn,Contract Length_Monthly,Contract Length_Quarterly,CustomerID,Gender_Male,Last Interaction,Payment Delay,Subscription Type_Premium,Subscription Type_Standard,Support Calls,Tenure,Total Spend,Usage Frequency,Tenure_Age_Ratio,Spend_per_Usage,Support_Calls_per_Tenure,Spending_Group,Tenure_Group
53,1.0,0,0,44642,1,10,14.0,0,1,7,42,847.0,23.0,0.7777777777777778,35.291666666666664,0.16279069767441862,3,3
40,1.0,1,0,44643,0,13,5.0,0,1,3,38,922.0,11.0,0.926829268292683,76.83333333333333,0.07692307692307693,3,3
20,1.0,0,0,44644,1,8,18.0,0,1,4,25,742.0,18.0,1.1904761904761905,39.05263157894737,0.15384615384615385,2,2
65,1.0,0,0,44645,1,28,16.0,1,0,6,60,783.0,7.0,0.9090909090909091,97.875,0.09836065573770492,3,3
48,1.0,0,0,44646,1,23,10.0,0,1,9,54,850.0,15.0,1.1020408163265305,53.125,0.16363636363636364,3,3
65,1.0,0,0,44647,0,16,20.0,1,0,2,42,211.0,10.0,0.6363636363636364,19.181818181818183,0.046511627906976744,0,3
51,1.0,0,0,44648,1,28,23.0,1,0,4,49,600.0,27.0,0.9423076923076923,21.428571428571427,0.08,2,3
57,1.0,0,1,44649,1,28,28.0,0,1,0,22,874.0,29.0,0.3793103448275862,29.133333333333333,0.0,3,1
28,1.0,1,0,44650,1,6,28.0,1,0,5,34,970.0,8.0,1.1724137931034482,107.77777777777777,0.14285714285714285,3,2
28,1.0,0,0,44651,0,7,22.0,1,0,3,43,231.0,14.0,1.4827586206896552,15.4,0.06818181818181818,0,3
21,1.0,1,0,44652,0,20,12.0,0,1,1,52,757.0,8.0,2.3636363636363638,84.11111111111111,0.018867924528301886,2,3
28,1.0,0,1,44653,1,2,25.0,0,1,7,35,610.0,12.0,1.206896551724138,46.92307692307692,0.19444444444444445,2,2
28,1.0,1,0,44655,0,10,24.0,1,0,1,1,206.0,18.0,0.034482758620689655,10.842105263157896,0.5,0,0
59,1.0,1,0,44656,1,22,8.0,1,0,0,36,556.0,3.0,0.6,139.0,0.0,2,2
39,1.0,0,0,44657,1,14,19.0,1,0,9,21,526.0,26.0,0.525,19.48148148148148,0.4090909090909091,1,1
55,1.0,1,0,44658,0,14,6.0,0,0,10,33,848.0,10.0,0.5892857142857143,77.0909090909091,0.29411764705882354,3,2
47,1.0,0,1,44659,1,15,29.0,0,0,10,54,462.0,26.0,1.125,17.11111111111111,0.18181818181818182,1,3
39,1.0,1,0,44660,1,18,6.0,0,0,9,12,494.0,17.0,0.3,27.444444444444443,0.6923076923076923,1,0
61,1.0,0,1,44661,1,7,19.0,1,0,2,40,226.0,4.0,0.6451612903225806,45.2,0.04878048780487805,0,3
33,1.0,0,0,44662,0,21,20.0,0,1,7,13,215.0,25.0,0.38235294117647056,8.26923076923077,0.5,0,1
21,1.0,0,1,44663,0,26,20.0,0,0,10,30,699.0,17.0,1.3636363636363635,38.833333333333336,0.3225806451612903,2,2
61,1.0,1,0,44664,0,5,3.0,1,0,3,16,315.0,21.0,0.25806451612903225,14.318181818181818,0.17647058823529413,0,1
34,1.0,0,0,44665,1,3,12.0,1,0,5,35,163.0,22.0,1.0,7.086956521739131,0.1388888888888889,0,2
40,1.0,1,0,44666,0,6,12.0,1,0,10,50,118.0,25.0,1.2195121951219512,4.538461538461538,0.19607843137254902,0,3
52,1.0,0,0,44667,1,18,0.0,0,1,4,33,849.0,19.0,0.6226415094339622,42.45,0.11764705882352941,3,2
20,1.0,0,0,44668,0,24,14.0,0,1,2,56,737.0,23.0,2.6666666666666665,30.708333333333332,0.03508771929824561,2,3
34,1.0,0,1,44669,0,12,2.0,0,0,0,23,300.0,2.0,0.6571428571428571,100.0,0.0,0,1
31,1.0,0,0,44670,1,20,10.0,1,0,9,24,715.0,15.0,0.75,44.6875,0.36,2,1
52,1.0,0,1,44671,1,17,17.0,1,0,7,39,566.0,1.0,0.7358490566037735,283.0,0.175,2,3
43,1.0,1,0,44672,0,3,2.0,0,1,2,9,567.0,20.0,0.20454545454545456,27.0,0.2,2,0
60,1.0,1,0,44673,0,18,16.0,0,0,0,43,174.0,3.0,0.7049180327868853,43.5,0.0,0,3
24,1.0,0,0,44674,1,17,2.0,0,0,8,60,364.0,30.0,2.4,11.741935483870968,0.13114754098360656,1,3
54,1.0,0,0,44675,0,13,7.0,0,0,1,42,205.0,22.0,0.7636363636363637,8.91304347826087,0.023255813953488372,0,3
50,1.0,0,1,44676,1,28,5.0,0,1,9,56,585.0,14.0,1.0980392156862746,39.0,0.15789473684210525,2,3
19,1.0,0,1,44678,1,15,0.0,0,1,10,51,754.0,16.0,2.55,44.35294117647059,0.19230769230769232,2,3
54,1.0,0,1,44679,0,18,25.0,0,0,5,12,921.0,15.0,0.21818181818181817,57.5625,0.38461538461538464,3,0
52,1.0,1,0,44680,1,19,30.0,0,1,9,29,300.0,26.0,0.5471698113207547,11.11111111111111,0.3,0,2
45,1.0,0,1,44681,1,30,11.0,0,0,3,28,161.0,1.0,0.6086956521739131,80.5,0.10344827586206896,0,2
44,1.0,0,0,44682,0,7,30.0,0,1,10,22,571.0,20.0,0.4888888888888889,27.19047619047619,0.43478260869565216,2,1
64,1.0,0,1,44684,0,25,4.0,0,1,9,54,946.0,30.0,0.8307692307692308,30.516129032258064,0.16363636363636364,3,3
49,1.0,0,0,44685,1,11,7.0,1,0,6,21,186.0,10.0,0.42,16.90909090909091,0.2727272727272727,0,1
42,1.0,0,1,44686,0,18,18.0,1,0,0,55,196.0,8.0,1.2790697674418605,21.77777777777778,0.0,0,3
58,1.0,1,0,44687,0,4,17.0,0,1,3,32,571.0,27.0,0.5423728813559322,20.392857142857142,0.09090909090909091,2,2
49,1.0,0,1,44688,0,29,30.0,0,1,0,35,689.0,20.0,0.7,32.80952380952381,0.0,2,2
40,1.0,0,1,44689,1,14,5.0,0,1,6,60,412.0,2.0,1.4634146341463414,137.33333333333334,0.09836065573770492,1,3
28,1.0,0,1,44690,1,30,14.0,0,0,9,16,856.0,9.0,0.5517241379310345,85.6,0.5294117647058824,3,1
56,1.0,0,1,44691,1,10,4.0,0,0,8,23,311.0,4.0,0.40350877192982454,62.2,0.3333333333333333,0,1
27,1.0,1,0,44692,1,8,3.0,0,1,6,2,775.0,3.0,0.07142857142857142,193.75,2.0,3,0
35,1.0,0,0,44693,0,14,23.0,1,0,0,16,348.0,9.0,0.4444444444444444,34.8,0.0,1,1
22,1.0,1,0,44695,1,3,26.0,0,1,5,38,884.0,12.0,1.6521739130434783,68.0,0.1282051282051282,3,3
39,1.0,0,1,44696,1,25,18.0,0,0,2,39,295.0,20.0,0.975,14.047619047619047,0.05,0,3
18,1.0,1,0,44697,1,26,9.0,0,0,3,12,259.0,24.0,0.631578947368421,10.36,0.23076923076923078,0,0
34,1.0,0,0,44698,0,1,10.0,1,0,10,13,682.0,17.0,0.37142857142857144,37.888888888888886,0.7142857142857143,2,1
49,1.0,0,1,44699,0,6,27.0,0,1,1,36,559.0,16.0,0.72,32.88235294117647,0.02702702702702703,2,2
50,1.0,1,0,44700,1,12,22.0,1,0,1,45,537.0,6.0,0.8823529411764706,76.71428571428571,0.021739130434782608,2,3
35,1.0,1,0,44701,0,12,9.0,0,0,0,26,802.0,5.0,0.7222222222222222,133.66666666666666,0.0,3,2
47,1.0,0,1,44702,0,2,25.0,1,0,1,35,421.0,15.0,0.7291666666666666,26.3125,0.027777777777777776,1,2
30,1.0,0,1,44703,1,7,24.0,0,1,6,58,450.0,15.0,1.8709677419354838,28.125,0.1016949152542373,1,3
56,1.0,0,1,44704,0,1,10.0,0,1,0,56,622.0,28.0,0.9824561403508771,21.448275862068964,0.0,2,3
20,1.0,1,0,44705,0,23,24.0,0,0,8,45,508.0,9.0,2.142857142857143,50.8,0.17391304347826086,1,3
32,1.0,1,0,44706,1,2,22.0,0,0,6,22,745.0,4.0,0.6666666666666666,149.0,0.2608695652173913,2,1
30,1.0,0,0,44707,0,19,20.0,1,0,7,11,875.0,20.0,0.3548387096774194,41.666666666666664,0.5833333333333334,3,0
56,1.0,1,0,44708,1,25,23.0,1,0,10,13,214.0,22.0,0.22807017543859648,9.304347826086957,0.7142857142857143,0,1
29,1.0,0,0,44709,0,25,14.0,0,0,10,55,540.0,4.0,1.8333333333333333,108.0,0.17857142857142858,2,3
41,1.0,0,1,44710,0,24,7.0,1,0,4,34,246.0,19.0,0.8095238095238095,12.3,0.11428571428571428,0,2
34,1.0,0,1,44711,0,28,23.0,0,0,1,4,554.0,15.0,0.11428571428571428,34.625,0.2,2,0
56,1.0,0,0,44712,1,21,2.0,0,1,5,13,777.0,28.0,0.22807017543859648,26.79310344827586,0.35714285714285715,3,1
22,1.0,1,0,44713,0,11,18.0,0,1,1,8,726.0,20.0,0.34782608695652173,34.57142857142857,0.1111111111111111,2,0
40,1.0,1,0,44714,0,2,12.0,0,1,3,1,926.0,4.0,0.024390243902439025,185.2,1.5,3,0
63,1.0,0,1,44715,1,9,9.0,0,0,1,50,963.0,27.0,0.78125,34.392857142857146,0.0196078431372549,3,3
18,1.0,1,0,44716,1,10,2.0,0,1,0,33,479.0,20.0,1.736842105263158,22.80952380952381,0.0,1,2
40,1.0,1,0,44717,1,13,1.0,0,1,9,6,152.0,14.0,0.14634146341463414,10.133333333333333,1.2857142857142858,0,0
59,1.0,0,1,44718,0,28,21.0,1,0,3,54,643.0,15.0,0.9,40.1875,0.05454545454545454,2,3
25,1.0,1,0,44719,0,11,5.0,0,0,8,47,722.0,11.0,1.8076923076923077,60.166666666666664,0.16666666666666666,2,3
49,1.0,0,1,44720,1,5,19.0,0,0,7,53,696.0,26.0,1.06,25.77777777777778,0.12962962962962962,2,3
43,1.0,0,1,44721,1,3,4.0,0,0,7,19,681.0,17.0,0.4318181818181818,37.833333333333336,0.35,2,1
35,1.0,0,0,44722,1,18,29.0,1,0,2,55,581.0,1.0,1.5277777777777777,290.5,0.03571428571428571,2,3
48,1.0,1,0,44723,1,9,1.0,0,0,6,25,300.0,22.0,0.5102040816326531,13.043478260869565,0.23076923076923078,0,2
32,1.0,0,0,44724,0,11,1.0,1,0,1,6,325.0,1.0,0.18181818181818182,162.5,0.14285714285714285,1,0
64,1.0,0,0,44725,0,19,13.0,1,0,0,19,185.0,16.0,0.2923076923076923,10.882352941176471,0.0,0,1
49,1.0,0,0,44726,0,29,9.0,0,1,9,10,954.0,25.0,0.2,36.69230769230769,0.8181818181818182,3,0
39,1.0,0,0,44727,1,23,29.0,0,1,6,11,744.0,7.0,0.275,93.0,0.5,2,0
30,1.0,1,0,44728,1,8,12.0,0,0,1,32,356.0,22.0,1.032258064516129,15.478260869565217,0.030303030303030304,1,2
55,1.0,1,0,44729,0,7,19.0,1,0,7,60,531.0,3.0,1.0714285714285714,132.75,0.11475409836065574,1,3
30,1.0,1,0,44730,0,3,17.0,1,0,2,21,141.0,9.0,0.6774193548387096,14.1,0.09090909090909091,0,1
55,1.0,0,1,44731,0,10,3.0,1,0,2,35,233.0,12.0,0.625,17.923076923076923,0.05555555555555555,0,2
22,1.0,1,0,44732,0,11,28.0,0,0,8,55,980.0,9.0,2.391304347826087,98.0,0.14285714285714285,3,3
25,1.0,1,0,44733,1,7,10.0,0,0,7,54,882.0,18.0,2.076923076923077,46.421052631578945,0.12727272727272726,3,3
37,1.0,1,0,44734,1,18,5.0,0,0,9,43,289.0,23.0,1.131578947368421,12.041666666666666,0.20454545454545456,0,3
21,1.0,0,0,44735,1,25,16.0,0,1,7,24,527.0,30.0,1.0909090909090908,17.0,0.28,1,1
38,1.0,1,0,44736,0,8,18.0,1,0,4,9,924.0,30.0,0.23076923076923078,29.806451612903224,0.4,3,0
29,1.0,1,0,44737,0,4,23.0,1,0,10,32,111.0,13.0,1.0666666666666667,7.928571428571429,0.30303030303030304,0,2
44,1.0,1,0,44738,1,7,16.0,1,0,1,27,499.0,7.0,0.6,62.375,0.03571428571428571,1,2
22,1.0,0,0,44739,0,22,8.0,0,0,4,23,686.0,23.0,1.0,28.583333333333332,0.16666666666666666,2,1
44,1.0,0,0,44740,0,21,19.0,0,0,7,3,909.0,24.0,0.06666666666666667,36.36,1.75,3,0
48,1.0,0,0,44741,1,17,16.0,0,1,9,31,368.0,15.0,0.6326530612244898,23.0,0.28125,1,2
53,1.0,1,0,44742,0,14,16.0,0,0,8,36,366.0,26.0,0.6666666666666666,13.555555555555555,0.21621621621621623,1,2
22,1.0,0,1,44744,1,6,12.0,0,0,10,59,998.0,6.0,2.5652173913043477,142.57142857142858,0.16666666666666666,3,3
40,1.0,0,1,44745,0,15,28.0,1,0,3,14,739.0,26.0,0.34146341463414637,27.37037037037037,0.2,2,1
50,1.0,1,0,44746,0,10,23.0,1,0,2,1,696.0,28.0,0.0196078431372549,24.0,1.0,2,0
54,1.0,0,1,44747,1,10,15.0,1,0,9,1,998.0,15.0,0.01818181818181818,62.375,4.5,3,0
50,1.0,0,0,44748,0,1,6.0,0,1,10,6,532.0,20.0,0.11764705882352941,25.333333333333332,1.4285714285714286,1,0
27,1.0,0,0,44749,1,21,24.0,0,1,7,47,902.0,25.0,1.6785714285714286,34.69230769230769,0.14583333333333334,3,3
64,1.0,0,1,44750,1,12,20.0,0,1,5,29,722.0,19.0,0.4461538461538462,36.1,0.16666666666666666,2,2
43,1.0,1,0,44751,0,14,14.0,0,1,9,35,681.0,28.0,0.7954545454545454,23.482758620689655,0.25,2,2
44,1.0,0,0,44752,0,16,19.0,0,1,9,48,958.0,28.0,1.0666666666666667,33.03448275862069,0.1836734693877551,3,3
42,1.0,0,0,44753,0,7,5.0,1,0,7,29,748.0,19.0,0.6744186046511628,37.4,0.23333333333333334,2,2
32,1.0,0,1,44754,0,17,9.0,0,0,8,13,488.0,29.0,0.3939393939393939,16.266666666666666,0.5714285714285714,1,1
50,1.0,0,1,44755,1,11,23.0,0,0,0,36,708.0,16.0,0.7058823529411765,41.64705882352941,0.0,2,2
37,1.0,0,1,44756,1,2,21.0,1,0,8,27,596.0,24.0,0.7105263157894737,23.84,0.2857142857142857,2,2
55,1.0,0,1,44757,1,16,0.0,1,0,0,56,510.0,30.0,1.0,16.451612903225808,0.0,1,3
40,1.0,0,1,44758,1,15,4.0,1,0,8,38,990.0,21.0,0.926829268292683,45.0,0.20512820512820512,3,3
60,1.0,0,0,44759,1,12,27.0,0,0,2,42,497.0,26.0,0.6885245901639344,18.40740740740741,0.046511627906976744,1,3
61,1.0,0,0,44760,1,18,17.0,0,1,2,16,583.0,12.0,0.25806451612903225,44.84615384615385,0.11764705882352941,2,1
55,1.0,0,0,44761,1,26,14.0,0,0,0,34,878.0,25.0,0.6071428571428571,33.76923076923077,0.0,3,2
48,1.0,1,0,44762,0,2,24.0,1,0,0,42,354.0,16.0,0.8571428571428571,20.823529411764707,0.0,1,3
61,1.0,0,0,44763,1,24,12.0,0,1,10,29,445.0,16.0,0.46774193548387094,26.176470588235293,0.3333333333333333,1,2
46,1.0,0,1,44764,1,3,0.0,0,0,10,35,755.0,10.0,0.7446808510638298,68.63636363636364,0.2777777777777778,2,2
40,1.0,0,0,44765,0,27,15.0,1,0,7,22,356.0,14.0,0.5365853658536586,23.733333333333334,0.30434782608695654,1,1
59,1.0,1,0,44766,1,20,0.0,0,0,10,42,851.0,16.0,0.7,50.05882352941177,0.23255813953488372,3,3
25,1.0,0,0,44767,0,28,10.0,0,1,8,45,819.0,3.0,1.7307692307692308,204.75,0.17391304347826086,3,3
55,1.0,0,0,44768,1,23,8.0,0,0,3,47,280.0,29.0,0.8392857142857143,9.333333333333334,0.0625,0,3
40,1.0,0,1,44769,0,18,14.0,0,1,6,1,320.0,7.0,0.024390243902439025,40.0,3.0,1,0
40,1.0,0,1,44770,1,9,27.0,0,1,10,31,746.0,13.0,0.7560975609756098,53.285714285714285,0.3125,2,2
23,1.0,0,0,44771,1,23,30.0,1,0,0,9,717.0,5.0,0.375,119.5,0.0,2,0
54,1.0,0,1,44772,0,26,20.0,0,0,10,27,942.0,1.0,0.4909090909090909,471.0,0.35714285714285715,3,2
62,1.0,1,0,44773,1,22,6.0,1,0,9,19,718.0,7.0,0.30158730158730157,89.75,0.45,2,1
22,1.0,0,0,44775,0,24,19.0,0,0,9,5,777.0,29.0,0.21739130434782608,25.9,1.5,3,0
55,1.0,1,0,44776,0,20,12.0,0,1,0,8,455.0,16.0,0.14285714285714285,26.764705882352942,0.0,1,0
65,1.0,0,1,44777,1,3,20.0,1,0,8,56,324.0,24.0,0.8484848484848485,12.96,0.14035087719298245,1,3
28,1.0,0,0,44778,0,23,9.0,0,1,8,29,730.0,24.0,1.0,29.2,0.26666666666666666,2,2
64,1.0,0,0,44779,0,27,21.0,1,0,1,51,405.0,7.0,0.7846153846153846,50.625,0.019230769230769232,1,3
36,1.0,0,0,44780,1,3,11.0,1,0,9,43,318.0,25.0,1.162162162162162,12.23076923076923,0.20454545454545456,1,3
37,1.0,0,0,44781,0,28,29.0,0,0,6,53,956.0,27.0,1.394736842105263,34.142857142857146,0.1111111111111111,3,3
31,1.0,0,1,44782,1,29,5.0,1,0,4,18,288.0,26.0,0.5625,10.666666666666666,0.21052631578947367,0,1
41,1.0,0,0,44783,1,7,23.0,0,1,5,60,282.0,24.0,1.4285714285714286,11.28,0.08196721311475409,0,3
59,1.0,0,0,44785,1,28,6.0,1,0,1,27,591.0,30.0,0.45,19.06451612903226,0.03571428571428571,2,2
58,1.0,1,0,44786,0,2,1.0,0,0,10,59,508.0,2.0,1.0,169.33333333333334,0.16666666666666666,1,3
61,1.0,0,1,44787,1,23,17.0,1,0,2,11,449.0,28.0,0.1774193548387097,15.482758620689655,0.16666666666666666,1,0
62,1.0,0,0,44788,1,14,5.0,0,1,7,29,214.0,9.0,0.4603174603174603,21.4,0.23333333333333334,0,2
59,1.0,0,0,44789,1,6,8.0,0,1,9,5,517.0,8.0,0.08333333333333333,57.44444444444444,1.5,1,0
19,1.0,1,0,44790,0,15,28.0,1,0,3,4,840.0,25.0,0.2,32.30769230769231,0.6,3,0
63,1.0,1,0,44791,0,3,9.0,0,0,0,8,905.0,21.0,0.125,41.13636363636363,0.0,3,0
60,1.0,0,1,44792,0,22,12.0,1,0,3,32,515.0,23.0,0.5245901639344263,21.458333333333332,0.09090909090909091,1,2
41,1.0,0,0,44793,1,14,2.0,0,1,8,39,733.0,27.0,0.9285714285714286,26.178571428571427,0.2,2,3
55,1.0,1,0,44794,1,15,21.0,1,0,10,27,541.0,8.0,0.48214285714285715,60.111111111111114,0.35714285714285715,2,2
44,1.0,0,0,44795,0,14,26.0,0,0,2,47,664.0,17.0,1.0444444444444445,36.888888888888886,0.041666666666666664,2,3
24,1.0,1,0,44796,0,4,7.0,0,0,6,13,692.0,15.0,0.52,43.25,0.42857142857142855,2,1
44,1.0,0,1,44798,0,11,8.0,0,0,7,20,883.0,5.0,0.4444444444444444,147.16666666666666,0.3333333333333333,3,1
42,1.0,0,0,44799,0,9,9.0,1,0,0,23,263.0,1.0,0.5348837209302325,131.5,0.0,0,1
65,1.0,1,0,44800,1,22,26.0,0,1,4,9,556.0,24.0,0.13636363636363635,22.24,0.4,2,0
61,1.0,0,1,44801,1,23,13.0,0,1,3,49,618.0,10.0,0.7903225806451613,56.18181818181818,0.06,2,3
61,1.0,0,0,44802,0,4,19.0,0,0,3,11,482.0,14.0,0.1774193548387097,32.13333333333333,0.25,1,0
30,1.0,0,1,44803,0,29,22.0,1,0,4,24,720.0,1.0,0.7741935483870968,360.0,0.16,2,1
44,1.0,1,0,44804,1,14,13.0,1,0,0,53,627.0,29.0,1.1777777777777778,20.9,0.0,2,3
48,1.0,1,0,44805,0,7,17.0,0,1,5,14,286.0,30.0,0.2857142857142857,9.225806451612904,0.3333333333333333,0,1
41,1.0,0,1,44806,1,14,24.0,0,0,2,51,877.0,21.0,1.2142857142857142,39.86363636363637,0.038461538461538464,3,3
62,1.0,1,0,44807,0,12,21.0,0,1,5,18,988.0,2.0,0.2857142857142857,329.3333333333333,0.2631578947368421,3,1
40,1.0,1,0,44808,1,1,5.0,0,0,4,59,862.0,3.0,1.4390243902439024,215.5,0.06666666666666667,3,3
57,1.0,0,1,44809,0,19,9.0,0,1,8,8,228.0,10.0,0.13793103448275862,20.727272727272727,0.8888888888888888,0,0
21,1.0,0,1,44810,0,28,25.0,1,0,1,28,500.0,28.0,1.2727272727272727,17.24137931034483,0.034482758620689655,1,2
26,1.0,0,0,44811,1,25,23.0,1,0,2,35,747.0,15.0,1.2962962962962963,46.6875,0.05555555555555555,2,2
27,1.0,0,1,44812,1,1,28.0,0,1,0,8,574.0,22.0,0.2857142857142857,24.956521739130434,0.0,2,0
38,1.0,0,0,44813,1,7,24.0,1,0,9,24,101.0,2.0,0.6153846153846154,33.666666666666664,0.36,0,1
52,1.0,0,0,44814,0,17,11.0,0,1,1,41,859.0,5.0,0.7735849056603774,143.16666666666666,0.023809523809523808,3,3
30,1.0,1,0,44816,0,21,6.0,1,0,1,29,870.0,1.0,0.9354838709677419,435.0,0.03333333333333333,3,2
38,1.0,0,0,44817,1,9,12.0,0,1,5,34,228.0,24.0,0.8717948717948718,9.12,0.14285714285714285,0,2
65,1.0,1,0,44818,1,13,22.0,0,0,10,33,758.0,6.0,0.5,108.28571428571429,0.29411764705882354,2,2
30,1.0,0,1,44819,1,2,20.0,0,0,8,26,241.0,16.0,0.8387096774193549,14.176470588235293,0.2962962962962963,0,2
65,1.0,1,0,44820,1,7,11.0,0,0,7,5,368.0,13.0,0.07575757575757576,26.285714285714285,1.1666666666666667,1,0
60,1.0,0,0,44821,0,20,0.0,1,0,2,5,899.0,5.0,0.08196721311475409,149.83333333333334,0.3333333333333333,3,0
29,1.0,1,0,44822,0,15,6.0,1,0,9,60,563.0,29.0,2.0,18.766666666666666,0.14754098360655737,2,3
48,1.0,0,0,44823,0,17,8.0,0,0,3,8,377.0,11.0,0.16326530612244897,31.416666666666668,0.3333333333333333,1,0
24,1.0,0,1,44824,1,21,10.0,1,0,9,59,755.0,28.0,2.36,26.03448275862069,0.15,2,3
27,1.0,0,0,44825,0,18,23.0,1,0,3,15,896.0,14.0,0.5357142857142857,59.733333333333334,0.1875,3,1
53,1.0,1,0,44826,1,13,17.0,0,1,1,9,563.0,28.0,0.16666666666666666,19.413793103448278,0.1,2,0
50,1.0,0,1,44827,1,23,24.0,1,0,9,22,106.0,16.0,0.43137254901960786,6.235294117647059,0.391304347826087,0,1
55,1.0,1,0,44828,0,24,25.0,0,0,10,19,427.0,10.0,0.3392857142857143,38.81818181818182,0.5,1,1
29,1.0,0,1,44829,0,3,21.0,0,1,6,33,823.0,9.0,1.1,82.3,0.17647058823529413,3,2
31,1.0,0,0,44830,0,25,10.0,0,1,10,17,695.0,29.0,0.53125,23.166666666666668,0.5555555555555556,2,1
43,1.0,1,0,44831,1,6,29.0,1,0,5,6,326.0,21.0,0.13636363636363635,14.818181818181818,0.7142857142857143,1,0
47,1.0,1,0,44832,1,22,19.0,0,0,6,25,248.0,12.0,0.5208333333333334,19.076923076923077,0.23076923076923078,0,2
51,1.0,0,0,44833,0,6,2.0,0,0,10,19,197.0,8.0,0.36538461538461536,21.88888888888889,0.5,0,1
30,1.0,1,0,44834,0,3,25.0,1,0,9,2,348.0,26.0,0.06451612903225806,12.88888888888889,3.0,1,0
40,1.0,1,0,44835,1,22,10.0,1,0,7,15,718.0,27.0,0.36585365853658536,25.642857142857142,0.4375,2,1
26,1.0,0,0,44836,0,12,28.0,0,0,7,39,170.0,22.0,1.4444444444444444,7.391304347826087,0.175,0,3
60,1.0,0,0,44837,0,18,7.0,0,0,3,50,537.0,2.0,0.819672131147541,179.0,0.058823529411764705,2,3
48,1.0,1,0,44839,1,29,5.0,0,0,5,54,574.0,5.0,1.1020408163265305,95.66666666666667,0.09090909090909091,2,3
43,1.0,1,0,44840,0,19,29.0,1,0,6,13,543.0,22.0,0.29545454545454547,23.608695652173914,0.42857142857142855,2,1
31,1.0,0,0,44841,0,21,22.0,0,1,0,17,641.0,22.0,0.53125,27.869565217391305,0.0,2,1
