CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
90672.0,39.0,Female,17.0,12.0,4.0,30.0,Premium,Quarterly,991.0,27.0,1.0
90673.0,65.0,Male,44.0,15.0,6.0,28.0,Premium,Quarterly,842.0,20.0,1.0
90674.0,62.0,Male,49.0,15.0,10.0,12.0,Premium,Quarterly,620.0,30.0,1.0
90675.0,61.0,Male,36.0,18.0,4.0,27.0,Standard,Annual,472.0,24.0,1.0
90676.0,25.0,Female,40.0,15.0,1.0,28.0,Standard,Monthly,973.0,11.0,1.0
90677.0,52.0,Female,42.0,20.0,4.0,3.0,Standard,Monthly,411.0,17.0,1.0
90678.0,59.0,Female,24.0,11.0,5.0,17.0,Standard,Quarterly,230.0,4.0,1.0
90679.0,48.0,Female,18.0,30.0,10.0,20.0,Standard,Quarterly,689.0,23.0,1.0
90680.0,46.0,Female,50.0,11.0,6.0,29.0,Premium,Monthly,176.0,25.0,1.0
90681.0,59.0,Female,2.0,18.0,6.0,25.0,Standard,Annual,657.0,10.0,1.0
90682.0,39.0,Male,51.0,26.0,1.0,28.0,Premium,Quarterly,163.0,18.0,1.0
90683.0,63.0,Male,32.0,1.0,0.0,0.0,Standard,Quarterly,362.0,4.0,1.0
90684.0,46.0,Female,28.0,2.0,1.0,15.0,Standard,Quarterly,339.0,18.0,1.0
90685.0,65.0,Male,44.0,10.0,7.0,15.0,Basic,Monthly,857.0,12.0,1.0
90686.0,35.0,Male,58.0,2.0,3.0,19.0,Standard,Quarterly,243.0,26.0,1.0
90687.0,40.0,Female,7.0,4.0,4.0,8.0,Standard,Monthly,907.0,7.0,1.0
90688.0,33.0,Male,47.0,1.0,8.0,19.0,Standard,Monthly,108.0,25.0,1.0
90689.0,38.0,Male,20.0,19.0,0.0,0.0,Standard,Monthly,502.0,15.0,1.0
90690.0,36.0,Female,4.0,19.0,9.0,18.0,Standard,Monthly,480.0,9.0,1.0
90691.0,62.0,Female,27.0,18.0,0.0,28.0,Basic,Annual,348.0,29.0,1.0
90692.0,49.0,Female,55.0,20.0,7.0,22.0,Premium,Quarterly,122.0,26.0,1.0
90693.0,23.0,Male,45.0,4.0,8.0,7.0,Basic,Quarterly,439.0,10.0,1.0
90694.0,24.0,Female,56.0,22.0,1.0,6.0,Standard,Monthly,985.0,13.0,1.0
90695.0,47.0,Male,57.0,8.0,9.0,19.0,Standard,Quarterly,331.0,6.0,1.0
90696.0,57.0,Female,27.0,9.0,2.0,15.0,Basic,Annual,445.0,28.0,1.0
90697.0,58.0,Male,11.0,15.0,10.0,6.0,Premium,Monthly,588.0,12.0,1.0
90698.0,18.0,Female,33.0,13.0,5.0,20.0,Basic,Quarterly,370.0,18.0,1.0
90699.0,45.0,Female,8.0,30.0,10.0,25.0,Standard,Monthly,242.0,19.0,1.0
90700.0,64.0,Female,4.0,20.0,2.0,10.0,Premium,Monthly,827.0,7.0,1.0
90702.0,34.0,Female,22.0,22.0,9.0,1.0,Premium,Quarterly,588.0,26.0,1.0
90703.0,57.0,Female,49.0,11.0,8.0,24.0,Premium,Monthly,347.0,21.0,1.0
90704.0,41.0,Female,56.0,13.0,5.0,14.0,Premium,Monthly,699.0,27.0,1.0
90705.0,29.0,Female,37.0,16.0,1.0,5.0,Premium,Monthly,895.0,15.0,1.0
90706.0,47.0,Male,17.0,23.0,7.0,19.0,Premium,Monthly,734.0,10.0,1.0
90707.0,52.0,Male,10.0,12.0,0.0,3.0,Premium,Quarterly,953.0,29.0,1.0
90708.0,46.0,Female,43.0,11.0,9.0,13.0,Basic,Annual,886.0,1.0,1.0
90709.0,32.0,Female,56.0,6.0,8.0,8.0,Standard,Monthly,384.0,1.0,1.0
90710.0,20.0,Female,17.0,9.0,0.0,9.0,Premium,Monthly,783.0,22.0,1.0
90711.0,56.0,Male,53.0,22.0,4.0,18.0,Premium,Quarterly,119.0,11.0,1.0
90712.0,64.0,Female,43.0,4.0,6.0,6.0,Premium,Monthly,378.0,17.0,1.0
90713.0,50.0,Female,59.0,14.0,0.0,14.0,Standard,Annual,941.0,27.0,1.0
90714.0,23.0,Male,6.0,7.0,0.0,20.0,Standard,Quarterly,202.0,20.0,1.0
90715.0,60.0,Male,7.0,6.0,10.0,13.0,Premium,Monthly,526.0,20.0,1.0
90716.0,48.0,Male,9.0,11.0,5.0,20.0,Premium,Annual,241.0,2.0,1.0
90717.0,23.0,Male,8.0,25.0,8.0,12.0,Basic,Annual,989.0,6.0,1.0
90718.0,37.0,Male,28.0,25.0,3.0,11.0,Premium,Monthly,593.0,28.0,1.0
90719.0,38.0,Male,37.0,16.0,9.0,3.0,Standard,Annual,883.0,19.0,1.0
90721.0,40.0,Male,2.0,10.0,4.0,18.0,Basic,Quarterly,625.0,1.0,1.0
90722.0,64.0,Female,36.0,26.0,6.0,29.0,Premium,Annual,341.0,18.0,1.0
90723.0,23.0,Male,42.0,19.0,3.0,24.0,Basic,Quarterly,499.0,27.0,1.0
90724.0,43.0,Male,40.0,15.0,8.0,25.0,Standard,Monthly,545.0,15.0,1.0
90725.0,21.0,Female,5.0,26.0,0.0,1.0,Basic,Monthly,557.0,13.0,1.0
90726.0,61.0,Male,46.0,10.0,4.0,30.0,Premium,Quarterly,684.0,25.0,1.0
90727.0,61.0,Female,11.0,6.0,6.0,4.0,Premium,Quarterly,430.0,3.0,1.0
90728.0,64.0,Female,27.0,24.0,6.0,18.0,Standard,Monthly,390.0,10.0,1.0
90729.0,53.0,Male,32.0,10.0,2.0,21.0,Basic,Monthly,324.0,24.0,1.0
90730.0,41.0,Male,10.0,8.0,6.0,8.0,Premium,Quarterly,676.0,15.0,1.0
90731.0,47.0,Male,38.0,7.0,2.0,23.0,Basic,Monthly,198.0,5.0,1.0
90733.0,39.0,Female,12.0,4.0,4.0,21.0,Basic,Annual,346.0,6.0,1.0
90734.0,22.0,Male,3.0,25.0,4.0,15.0,Standard,Quarterly,821.0,1.0,1.0
90735.0,43.0,Female,6.0,18.0,7.0,29.0,Standard,Annual,868.0,10.0,1.0
90736.0,32.0,Male,18.0,27.0,4.0,6.0,Premium,Annual,676.0,3.0,1.0
90737.0,33.0,Male,54.0,21.0,8.0,21.0,Premium,Monthly,372.0,5.0,1.0
90738.0,24.0,Male,12.0,19.0,4.0,4.0,Premium,Monthly,983.0,20.0,1.0
90739.0,38.0,Female,21.0,9.0,8.0,6.0,Standard,Annual,649.0,1.0,1.0
90740.0,53.0,Male,24.0,6.0,0.0,22.0,Basic,Annual,385.0,28.0,1.0
90741.0,52.0,Female,38.0,7.0,0.0,8.0,Basic,Quarterly,350.0,1.0,1.0
90742.0,63.0,Male,43.0,9.0,7.0,0.0,Basic,Annual,260.0,1.0,1.0
90743.0,32.0,Male,10.0,11.0,6.0,7.0,Premium,Annual,392.0,4.0,1.0
90744.0,41.0,Female,48.0,8.0,3.0,6.0,Basic,Quarterly,149.0,29.0,1.0
90745.0,20.0,Female,51.0,12.0,5.0,11.0,Standard,Monthly,401.0,14.0,1.0
90746.0,25.0,Male,51.0,25.0,7.0,25.0,Basic,Monthly,971.0,2.0,1.0
90747.0,43.0,Female,5.0,27.0,5.0,23.0,Standard,Monthly,485.0,14.0,1.0
90748.0,42.0,Male,17.0,22.0,10.0,16.0,Premium,Annual,199.0,15.0,1.0
90749.0,41.0,Male,44.0,20.0,3.0,24.0,Basic,Monthly,199.0,8.0,1.0
90750.0,59.0,Male,17.0,9.0,9.0,23.0,Standard,Quarterly,520.0,26.0,1.0
90751.0,39.0,Female,51.0,25.0,3.0,7.0,Premium,Annual,919.0,19.0,1.0
90752.0,31.0,Male,13.0,3.0,1.0,23.0,Standard,Monthly,926.0,8.0,1.0
90753.0,56.0,Female,43.0,28.0,7.0,16.0,Standard,Annual,856.0,6.0,1.0
90754.0,49.0,Male,20.0,19.0,5.0,0.0,Standard,Monthly,840.0,29.0,1.0
90755.0,22.0,Female,19.0,28.0,0.0,28.0,Standard,Monthly,509.0,14.0,1.0
90756.0,23.0,Male,35.0,5.0,8.0,12.0,Basic,Quarterly,688.0,30.0,1.0
90757.0,32.0,Female,52.0,7.0,4.0,6.0,Standard,Quarterly,416.0,21.0,1.0
90758.0,28.0,Male,17.0,28.0,1.0,29.0,Standard,Annual,160.0,20.0,1.0
90759.0,49.0,Male,13.0,1.0,8.0,18.0,Standard,Quarterly,726.0,27.0,1.0
90760.0,20.0,Female,7.0,22.0,8.0,26.0,Basic,Monthly,699.0,1.0,1.0
90761.0,26.0,Female,4.0,24.0,7.0,13.0,Basic,Monthly,380.0,11.0,1.0
90762.0,19.0,Female,14.0,29.0,10.0,20.0,Premium,Annual,559.0,22.0,1.0
90763.0,50.0,Male,48.0,26.0,10.0,30.0,Standard,Monthly,286.0,19.0,1.0
90764.0,44.0,Male,36.0,16.0,8.0,14.0,Premium,Monthly,907.0,28.0,1.0
90765.0,34.0,Female,44.0,1.0,10.0,7.0,Premium,Annual,716.0,27.0,1.0
90766.0,46.0,Male,44.0,9.0,10.0,5.0,Basic,Monthly,214.0,20.0,1.0
90767.0,27.0,Male,27.0,24.0,3.0,2.0,Standard,Monthly,879.0,27.0,1.0
90768.0,20.0,Male,34.0,12.0,9.0,22.0,Standard,Monthly,119.0,3.0,1.0
90769.0,41.0,Female,20.0,2.0,9.0,15.0,Basic,Quarterly,320.0,28.0,1.0
90770.0,53.0,Female,52.0,18.0,8.0,24.0,Premium,Quarterly,807.0,15.0,1.0
90771.0,62.0,Female,28.0,26.0,5.0,30.0,Premium,Monthly,320.0,5.0,1.0
90772.0,58.0,Female,50.0,7.0,9.0,13.0,Basic,Quarterly,907.0,28.0,1.0
90773.0,39.0,Female,58.0,19.0,3.0,6.0,Basic,Quarterly,332.0,6.0,1.0
90774.0,46.0,Male,38.0,11.0,9.0,8.0,Basic,Quarterly,399.0,4.0,1.0
90775.0,35.0,Female,20.0,25.0,10.0,15.0,Standard,Annual,698.0,5.0,1.0
90776.0,65.0,Female,9.0,25.0,7.0,1.0,Premium,Annual,257.0,12.0,1.0
90777.0,35.0,Female,42.0,19.0,6.0,24.0,Standard,Monthly,973.0,22.0,1.0
90778.0,44.0,Female,50.0,27.0,10.0,17.0,Standard,Quarterly,335.0,23.0,1.0
90779.0,61.0,Female,29.0,25.0,2.0,15.0,Premium,Monthly,697.0,3.0,1.0
90780.0,23.0,Male,22.0,13.0,6.0,11.0,Standard,Monthly,797.0,2.0,1.0
90781.0,63.0,Male,55.0,11.0,9.0,1.0,Standard,Quarterly,598.0,13.0,1.0
90782.0,60.0,Male,35.0,29.0,9.0,11.0,Standard,Annual,658.0,5.0,1.0
90783.0,60.0,Male,50.0,10.0,2.0,1.0,Basic,Quarterly,387.0,2.0,1.0
90784.0,37.0,Female,50.0,4.0,7.0,30.0,Basic,Quarterly,465.0,9.0,1.0
90785.0,34.0,Male,52.0,25.0,2.0,26.0,Basic,Quarterly,113.0,18.0,1.0
90786.0,33.0,Female,40.0,13.0,5.0,13.0,Premium,Monthly,759.0,1.0,1.0
90787.0,39.0,Male,28.0,30.0,8.0,7.0,Premium,Monthly,194.0,26.0,1.0
90788.0,19.0,Male,22.0,11.0,8.0,21.0,Standard,Quarterly,363.0,2.0,1.0
90789.0,36.0,Male,45.0,25.0,5.0,25.0,Standard,Annual,522.0,17.0,1.0
90791.0,61.0,Female,26.0,19.0,5.0,20.0,Basic,Annual,377.0,28.0,1.0
90793.0,28.0,Female,47.0,28.0,6.0,20.0,Standard,Quarterly,463.0,1.0,1.0
90794.0,46.0,Female,49.0,25.0,4.0,23.0,Basic,Quarterly,885.0,6.0,1.0
90795.0,40.0,Female,60.0,25.0,8.0,16.0,Standard,Monthly,335.0,7.0,1.0
90796.0,25.0,Female,4.0,24.0,5.0,5.0,Premium,Quarterly,198.0,19.0,1.0
90798.0,34.0,Female,16.0,19.0,7.0,4.0,Standard,Quarterly,237.0,17.0,1.0
90799.0,63.0,Female,11.0,18.0,2.0,15.0,Premium,Annual,702.0,21.0,1.0
90800.0,21.0,Male,27.0,25.0,2.0,30.0,Premium,Annual,973.0,19.0,1.0
90801.0,23.0,Male,4.0,9.0,2.0,14.0,Basic,Quarterly,484.0,11.0,1.0
90802.0,64.0,Female,24.0,12.0,8.0,2.0,Basic,Quarterly,686.0,6.0,1.0
90803.0,45.0,Female,35.0,27.0,7.0,10.0,Premium,Quarterly,242.0,17.0,1.0
90804.0,41.0,Male,4.0,2.0,0.0,1.0,Standard,Monthly,199.0,1.0,1.0
90805.0,48.0,Male,7.0,3.0,9.0,18.0,Standard,Quarterly,590.0,7.0,1.0
90806.0,21.0,Female,41.0,18.0,5.0,4.0,Standard,Annual,586.0,8.0,1.0
90807.0,40.0,Male,32.0,7.0,10.0,15.0,Basic,Annual,673.0,25.0,1.0
90808.0,19.0,Male,1.0,9.0,3.0,18.0,Premium,Monthly,228.0,27.0,1.0
90809.0,22.0,Male,21.0,18.0,7.0,29.0,Standard,Quarterly,869.0,24.0,1.0
90810.0,50.0,Female,21.0,22.0,3.0,11.0,Premium,Annual,281.0,26.0,1.0
90811.0,31.0,Male,52.0,20.0,5.0,24.0,Premium,Quarterly,247.0,7.0,1.0
90812.0,57.0,Female,10.0,5.0,8.0,4.0,Basic,Annual,740.0,7.0,1.0
90813.0,64.0,Female,25.0,2.0,0.0,7.0,Standard,Annual,870.0,30.0,1.0
90814.0,31.0,Female,52.0,5.0,9.0,10.0,Premium,Monthly,722.0,8.0,1.0
90815.0,40.0,Female,37.0,2.0,6.0,22.0,Basic,Quarterly,244.0,6.0,1.0
90816.0,26.0,Male,56.0,5.0,0.0,24.0,Basic,Annual,393.0,26.0,1.0
90817.0,19.0,Female,23.0,9.0,6.0,4.0,Standard,Annual,206.0,22.0,1.0
90818.0,60.0,Female,27.0,27.0,4.0,29.0,Premium,Quarterly,434.0,21.0,1.0
90819.0,39.0,Male,52.0,20.0,4.0,1.0,Basic,Quarterly,109.0,13.0,1.0
90820.0,39.0,Female,11.0,13.0,8.0,3.0,Standard,Monthly,202.0,9.0,1.0
90821.0,44.0,Female,23.0,14.0,3.0,21.0,Basic,Quarterly,331.0,26.0,1.0
90822.0,47.0,Female,38.0,11.0,10.0,14.0,Premium,Annual,402.0,3.0,1.0
90823.0,25.0,Female,17.0,14.0,1.0,15.0,Premium,Annual,362.0,30.0,1.0
90824.0,62.0,Female,11.0,13.0,7.0,9.0,Basic,Annual,795.0,1.0,1.0
90825.0,55.0,Male,41.0,17.0,6.0,19.0,Premium,Monthly,370.0,12.0,1.0
90826.0,26.0,Male,29.0,15.0,4.0,2.0,Premium,Monthly,531.0,11.0,1.0
90827.0,53.0,Female,45.0,17.0,1.0,16.0,Premium,Quarterly,134.0,17.0,1.0
90828.0,43.0,Male,40.0,16.0,8.0,3.0,Premium,Annual,446.0,8.0,1.0
90829.0,44.0,Female,35.0,9.0,1.0,6.0,Premium,Quarterly,322.0,17.0,1.0
90830.0,55.0,Male,2.0,10.0,10.0,8.0,Premium,Monthly,567.0,5.0,1.0
90831.0,47.0,Female,37.0,29.0,3.0,18.0,Standard,Monthly,955.0,30.0,1.0
90832.0,36.0,Female,33.0,17.0,8.0,19.0,Premium,Annual,140.0,17.0,1.0
90833.0,32.0,Female,28.0,23.0,7.0,2.0,Premium,Monthly,527.0,16.0,1.0
90834.0,58.0,Male,54.0,29.0,2.0,18.0,Standard,Monthly,888.0,30.0,1.0
90835.0,35.0,Female,57.0,18.0,5.0,11.0,Premium,Monthly,701.0,28.0,1.0
90836.0,22.0,Female,32.0,29.0,3.0,15.0,Standard,Monthly,347.0,13.0,1.0
90837.0,59.0,Female,24.0,26.0,4.0,26.0,Premium,Annual,760.0,19.0,1.0
90838.0,45.0,Female,37.0,28.0,4.0,24.0,Premium,Annual,404.0,22.0,1.0
90839.0,57.0,Male,34.0,3.0,5.0,21.0,Standard,Quarterly,720.0,25.0,1.0
90840.0,32.0,Male,8.0,3.0,4.0,15.0,Basic,Quarterly,879.0,26.0,1.0
90841.0,31.0,Female,52.0,13.0,1.0,16.0,Premium,Quarterly,628.0,22.0,1.0
90842.0,30.0,Male,14.0,29.0,5.0,0.0,Premium,Monthly,637.0,19.0,1.0
90843.0,31.0,Male,10.0,2.0,1.0,0.0,Basic,Monthly,156.0,11.0,1.0
90844.0,41.0,Female,47.0,7.0,9.0,20.0,Standard,Annual,994.0,28.0,1.0
90845.0,18.0,Female,10.0,29.0,4.0,22.0,Premium,Annual,989.0,11.0,1.0
90846.0,48.0,Female,38.0,10.0,2.0,8.0,Basic,Annual,145.0,23.0,1.0
90847.0,46.0,Female,33.0,23.0,8.0,20.0,Standard,Monthly,542.0,24.0,1.0
90848.0,53.0,Male,37.0,20.0,2.0,21.0,Basic,Quarterly,658.0,6.0,1.0
90849.0,37.0,Female,53.0,15.0,3.0,18.0,Standard,Annual,329.0,29.0,1.0
90850.0,21.0,Male,34.0,29.0,6.0,3.0,Basic,Quarterly,387.0,20.0,1.0
90851.0,24.0,Male,19.0,4.0,0.0,19.0,Standard,Monthly,677.0,11.0,1.0
90852.0,65.0,Female,4.0,11.0,6.0,21.0,Standard,Monthly,990.0,19.0,1.0
90853.0,44.0,Male,15.0,28.0,3.0,20.0,Basic,Monthly,355.0,17.0,1.0
90854.0,60.0,Male,45.0,18.0,5.0,12.0,Basic,Annual,942.0,24.0,1.0
90855.0,56.0,Male,31.0,5.0,1.0,7.0,Basic,Quarterly,757.0,7.0,1.0
90856.0,56.0,Male,37.0,18.0,4.0,12.0,Premium,Annual,581.0,2.0,1.0
90857.0,38.0,Male,41.0,12.0,7.0,26.0,Basic,Annual,888.0,27.0,1.0
90858.0,19.0,Female,49.0,24.0,3.0,2.0,Premium,Quarterly,640.0,22.0,1.0
90859.0,41.0,Male,23.0,1.0,9.0,6.0,Standard,Monthly,431.0,7.0,1.0
90860.0,57.0,Female,25.0,23.0,8.0,1.0,Basic,Monthly,471.0,2.0,1.0
90861.0,53.0,Female,53.0,25.0,2.0,18.0,Premium,Quarterly,788.0,8.0,1.0
90862.0,36.0,Male,41.0,11.0,2.0,27.0,Premium,Monthly,714.0,6.0,1.0
90863.0,31.0,Female,2.0,20.0,8.0,29.0,Standard,Annual,344.0,18.0,1.0
90864.0,53.0,Male,47.0,25.0,3.0,11.0,Basic,Quarterly,128.0,17.0,1.0
90865.0,65.0,Male,2.0,15.0,10.0,30.0,Premium,Annual,599.0,28.0,1.0
90866.0,37.0,Male,42.0,20.0,4.0,14.0,Premium,Annual,294.0,4.0,1.0
90867.0,65.0,Female,25.0,22.0,6.0,11.0,Basic,Annual,393.0,1.0,1.0
90868.0,18.0,Male,23.0,3.0,1.0,28.0,Premium,Annual,556.0,26.0,1.0
90869.0,39.0,Female,53.0,7.0,4.0,29.0,Premium,Annual,788.0,1.0,1.0
90870.0,26.0,Male,60.0,14.0,7.0,4.0,Standard,Monthly,371.0,7.0,1.0
90871.0,35.0,Male,13.0,10.0,4.0,2.0,Basic,Quarterly,556.0,17.0,1.0
90872.0,30.0,Female,10.0,27.0,9.0,30.0,Basic,Monthly,433.0,20.0,1.0
90873.0,27.0,Male,60.0,2.0,8.0,28.0,Basic,Monthly,445.0,4.0,1.0
90874.0,30.0,Female,36.0,24.0,1.0,5.0,Basic,Quarterly,226.0,24.0,1.0
90875.0,19.0,Male,11.0,14.0,5.0,19.0,Standard,Monthly,498.0,8.0,1.0
90876.0,40.0,Female,41.0,10.0,4.0,9.0,Basic,Annual,433.0,1.0,1.0
90877.0,27.0,Female,50.0,4.0,7.0,19.0,Basic,Monthly,532.0,18.0,1.0
90878.0,20.0,Female,20.0,13.0,10.0,30.0,Standard,Annual,136.0,13.0,1.0
90879.0,53.0,Female,1.0,21.0,2.0,2.0,Standard,Monthly,802.0,16.0,1.0
90880.0,63.0,Male,40.0,27.0,8.0,4.0,Basic,Monthly,761.0,4.0,1.0
90882.0,34.0,Female,1.0,27.0,2.0,28.0,Basic,Monthly,703.0,23.0,1.0
90883.0,40.0,Female,48.0,27.0,1.0,12.0,Standard,Monthly,649.0,2.0,1.0
90884.0,43.0,Female,32.0,29.0,10.0,29.0,Basic,Annual,128.0,5.0,1.0
90885.0,43.0,Female,59.0,3.0,5.0,12.0,Standard,Quarterly,480.0,21.0,1.0
90886.0,39.0,Female,8.0,13.0,0.0,25.0,Premium,Annual,212.0,14.0,1.0
90887.0,44.0,Female,29.0,22.0,7.0,13.0,Standard,Monthly,237.0,5.0,1.0
90888.0,44.0,Male,18.0,11.0,4.0,30.0,Premium,Quarterly,1000.0,3.0,1.0
90889.0,32.0,Male,2.0,29.0,6.0,29.0,Premium,Monthly,557.0,2.0,1.0
90890.0,57.0,Male,3.0,8.0,1.0,17.0,Standard,Monthly,634.0,12.0,1.0
90891.0,63.0,Male,14.0,11.0,3.0,27.0,Standard,Quarterly,438.0,3.0,1.0
90892.0,23.0,Male,39.0,21.0,0.0,29.0,Standard,Monthly,524.0,14.0,1.0
90893.0,26.0,Female,50.0,25.0,1.0,28.0,Basic,Monthly,960.0,2.0,1.0
90894.0,36.0,Female,9.0,27.0,1.0,26.0,Basic,Quarterly,444.0,25.0,1.0
90895.0,27.0,Male,23.0,16.0,1.0,27.0,Basic,Quarterly,503.0,9.0,1.0
90896.0,55.0,Female,49.0,18.0,5.0,3.0,Basic,Quarterly,780.0,8.0,1.0
90897.0,28.0,Female,30.0,18.0,3.0,6.0,Basic,Monthly,278.0,23.0,1.0
90898.0,56.0,Female,27.0,20.0,9.0,17.0,Basic,Annual,238.0,12.0,1.0
90899.0,52.0,Female,20.0,10.0,7.0,30.0,Premium,Annual,795.0,1.0,1.0
90900.0,55.0,Male,36.0,1.0,6.0,2.0,Basic,Annual,878.0,8.0,1.0
90901.0,56.0,Male,56.0,21.0,9.0,23.0,Standard,Quarterly,429.0,10.0,1.0
90902.0,21.0,Male,50.0,8.0,3.0,7.0,Standard,Annual,671.0,2.0,1.0
90903.0,59.0,Female,9.0,13.0,0.0,2.0,Premium,Quarterly,753.0,21.0,1.0
90904.0,26.0,Female,12.0,12.0,4.0,0.0,Premium,Quarterly,540.0,6.0,1.0
90905.0,50.0,Male,12.0,9.0,7.0,19.0,Premium,Annual,596.0,7.0,1.0
90906.0,38.0,Female,38.0,11.0,10.0,7.0,Standard,Annual,511.0,10.0,1.0
90907.0,49.0,Female,41.0,25.0,0.0,21.0,Standard,Monthly,135.0,4.0,1.0
90908.0,64.0,Male,1.0,19.0,0.0,25.0,Basic,Quarterly,772.0,27.0,1.0
90909.0,47.0,Female,19.0,2.0,2.0,27.0,Basic,Annual,408.0,19.0,1.0
90910.0,21.0,Male,56.0,30.0,10.0,27.0,Standard,Monthly,360.0,25.0,1.0
90911.0,44.0,Male,42.0,27.0,6.0,4.0,Standard,Quarterly,129.0,10.0,1.0
