CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
226289.0,46.0,Male,17.0,21.0,8.0,24.0,Standard,Quarterly,591.18,28.0,1.0
226290.0,32.0,Female,10.0,7.0,0.0,19.0,Basic,Quarterly,136.03,16.0,1.0
226291.0,62.0,Male,16.0,16.0,8.0,2.0,Basic,Annual,998.42,2.0,1.0
226292.0,64.0,Female,14.0,30.0,4.0,12.0,Standard,Annual,770.33,12.0,1.0
226293.0,61.0,Female,29.0,17.0,1.0,13.0,Premium,Quarterly,785.61,21.0,1.0
226294.0,24.0,Female,48.0,19.0,5.0,0.0,Basic,Annual,205.73,28.0,1.0
226295.0,50.0,Female,7.0,5.0,9.0,28.0,Basic,Monthly,159.84,6.0,1.0
226296.0,41.0,Male,50.0,1.0,8.0,6.0,Premium,Quarterly,593.17,23.0,1.0
226297.0,30.0,Male,49.0,3.0,3.0,25.0,Premium,Quarterly,502.64,17.0,1.0
226298.0,36.0,Female,31.0,5.0,1.0,20.0,Basic,Monthly,187.14,24.0,1.0
226299.0,28.0,Male,50.0,3.0,0.0,28.0,Basic,Quarterly,954.0,18.0,1.0
226300.0,41.0,Female,27.0,2.0,0.0,22.0,Basic,Annual,897.6,9.0,1.0
226301.0,42.0,Male,3.0,4.0,9.0,6.0,Basic,Annual,381.49,1.0,1.0
226302.0,44.0,Female,40.0,27.0,0.0,26.0,Basic,Annual,772.75,25.0,1.0
226303.0,59.0,Female,60.0,9.0,5.0,9.0,Basic,Annual,569.18,2.0,1.0
226304.0,30.0,Male,49.0,14.0,1.0,21.0,Premium,Monthly,908.97,22.0,1.0
226305.0,26.0,Male,27.0,18.0,3.0,4.0,Standard,Monthly,759.7,29.0,1.0
226306.0,40.0,Female,20.0,1.0,4.0,22.0,Premium,Quarterly,707.39,27.0,1.0
226307.0,54.0,Female,25.0,24.0,0.0,29.0,Standard,Monthly,929.66,2.0,1.0
226308.0,54.0,Female,56.0,24.0,1.0,11.0,Premium,Quarterly,365.05,14.0,1.0
226309.0,42.0,Female,17.0,15.0,2.0,19.0,Standard,Quarterly,892.31,23.0,1.0
226310.0,27.0,Female,22.0,5.0,0.0,25.0,Basic,Quarterly,404.78,19.0,1.0
226311.0,24.0,Male,55.0,16.0,3.0,3.0,Standard,Monthly,946.15,16.0,1.0
226312.0,38.0,Female,33.0,7.0,2.0,15.0,Premium,Quarterly,793.2,20.0,1.0
226313.0,60.0,Female,31.0,13.0,3.0,11.0,Basic,Quarterly,276.42,2.0,1.0
226314.0,52.0,Female,28.0,12.0,3.0,18.0,Premium,Quarterly,459.55,5.0,1.0
226315.0,34.0,Male,1.0,29.0,5.0,27.0,Premium,Quarterly,650.94,3.0,1.0
226316.0,43.0,Male,49.0,14.0,1.0,30.0,Premium,Monthly,690.62,21.0,1.0
226317.0,22.0,Female,59.0,22.0,1.0,21.0,Standard,Annual,820.6,10.0,1.0
226318.0,26.0,Male,5.0,25.0,10.0,10.0,Basic,Monthly,146.6,12.0,1.0
226319.0,48.0,Male,46.0,2.0,1.0,30.0,Premium,Monthly,182.46,20.0,1.0
226320.0,61.0,Female,7.0,2.0,1.0,19.0,Premium,Annual,711.21,25.0,1.0
226321.0,64.0,Female,27.0,24.0,3.0,8.0,Standard,Monthly,772.48,1.0,1.0
226322.0,39.0,Female,41.0,3.0,4.0,13.0,Standard,Annual,262.99,23.0,1.0
226323.0,56.0,Male,60.0,13.0,0.0,3.0,Standard,Monthly,406.84,10.0,1.0
226324.0,23.0,Male,58.0,15.0,7.0,28.0,Standard,Annual,992.22,6.0,1.0
226325.0,19.0,Female,23.0,17.0,5.0,20.0,Standard,Quarterly,523.23,13.0,1.0
226326.0,22.0,Male,26.0,29.0,9.0,30.0,Standard,Monthly,181.6,18.0,1.0
226327.0,49.0,Female,45.0,13.0,8.0,29.0,Basic,Monthly,257.06,14.0,1.0
226328.0,27.0,Female,52.0,28.0,1.0,30.0,Standard,Monthly,886.8,5.0,1.0
226329.0,22.0,Female,41.0,8.0,8.0,8.0,Standard,Quarterly,826.83,18.0,1.0
226330.0,63.0,Female,18.0,7.0,9.0,19.0,Basic,Quarterly,247.39,4.0,1.0
226331.0,32.0,Male,8.0,5.0,5.0,5.0,Premium,Quarterly,176.63,26.0,1.0
226332.0,32.0,Female,30.0,20.0,10.0,8.0,Standard,Annual,639.45,29.0,1.0
226333.0,29.0,Male,18.0,14.0,0.0,22.0,Basic,Monthly,757.18,21.0,1.0
226334.0,37.0,Male,33.0,30.0,1.0,2.0,Premium,Annual,188.24,13.0,1.0
226335.0,43.0,Female,42.0,14.0,4.0,8.0,Basic,Monthly,865.12,10.0,1.0
226336.0,28.0,Female,41.0,4.0,6.0,25.0,Premium,Quarterly,195.06,3.0,1.0
226337.0,37.0,Male,52.0,30.0,4.0,11.0,Standard,Annual,786.86,20.0,1.0
226338.0,37.0,Male,8.0,5.0,1.0,3.0,Basic,Monthly,770.87,20.0,1.0
226339.0,28.0,Male,38.0,28.0,0.0,25.0,Premium,Annual,299.05,25.0,1.0
226340.0,43.0,Male,60.0,29.0,9.0,7.0,Premium,Monthly,263.51,27.0,1.0
226341.0,24.0,Male,16.0,24.0,5.0,16.0,Basic,Quarterly,959.71,30.0,1.0
226342.0,59.0,Male,26.0,28.0,0.0,13.0,Basic,Monthly,579.19,27.0,1.0
226343.0,49.0,Female,2.0,25.0,6.0,27.0,Basic,Monthly,544.59,21.0,1.0
226344.0,60.0,Female,59.0,30.0,10.0,28.0,Premium,Annual,731.94,9.0,1.0
226345.0,62.0,Male,26.0,2.0,10.0,3.0,Basic,Quarterly,916.97,10.0,1.0
226346.0,21.0,Male,40.0,6.0,3.0,10.0,Premium,Annual,558.0,14.0,1.0
226347.0,58.0,Male,19.0,1.0,8.0,14.0,Standard,Monthly,575.68,11.0,1.0
226348.0,63.0,Female,50.0,3.0,10.0,7.0,Premium,Monthly,432.77,10.0,1.0
226349.0,62.0,Male,55.0,11.0,6.0,1.0,Premium,Monthly,119.46,16.0,1.0
226350.0,23.0,Female,55.0,17.0,5.0,15.0,Standard,Monthly,798.24,29.0,1.0
226351.0,64.0,Female,55.0,22.0,4.0,19.0,Basic,Quarterly,124.07,17.0,1.0
226352.0,31.0,Male,46.0,4.0,2.0,29.0,Standard,Annual,318.02,29.0,1.0
226353.0,57.0,Male,11.0,20.0,9.0,0.0,Basic,Quarterly,923.75,14.0,1.0
226354.0,34.0,Female,7.0,13.0,7.0,29.0,Basic,Annual,203.99,1.0,1.0
226355.0,18.0,Male,34.0,10.0,7.0,25.0,Standard,Monthly,936.14,25.0,1.0
226356.0,42.0,Female,8.0,11.0,6.0,6.0,Standard,Quarterly,342.57,5.0,1.0
226358.0,51.0,Male,24.0,7.0,5.0,8.0,Premium,Monthly,861.92,10.0,1.0
226359.0,20.0,Male,60.0,14.0,2.0,26.0,Standard,Monthly,250.72,26.0,1.0
226360.0,23.0,Male,23.0,26.0,1.0,19.0,Basic,Monthly,774.45,20.0,1.0
226362.0,53.0,Female,10.0,25.0,5.0,10.0,Premium,Quarterly,911.83,22.0,1.0
226363.0,48.0,Female,59.0,6.0,10.0,12.0,Premium,Monthly,120.86,13.0,1.0
226364.0,57.0,Female,46.0,22.0,9.0,25.0,Standard,Quarterly,324.16,7.0,1.0
226365.0,23.0,Female,50.0,12.0,6.0,10.0,Basic,Annual,417.85,4.0,1.0
226366.0,63.0,Male,34.0,26.0,2.0,10.0,Basic,Quarterly,482.1,22.0,1.0
226367.0,36.0,Male,21.0,24.0,2.0,23.0,Basic,Monthly,868.44,17.0,1.0
226368.0,65.0,Female,22.0,5.0,5.0,15.0,Standard,Monthly,972.6,12.0,1.0
226369.0,38.0,Female,15.0,27.0,2.0,29.0,Standard,Annual,220.45,20.0,1.0
226370.0,64.0,Female,36.0,2.0,3.0,6.0,Standard,Quarterly,604.02,8.0,1.0
226371.0,42.0,Female,10.0,4.0,9.0,19.0,Standard,Annual,339.04,16.0,1.0
226372.0,52.0,Female,54.0,25.0,5.0,12.0,Standard,Quarterly,515.48,13.0,1.0
226373.0,51.0,Male,13.0,17.0,9.0,27.0,Standard,Quarterly,987.01,9.0,1.0
226374.0,56.0,Female,6.0,27.0,3.0,18.0,Premium,Quarterly,612.58,15.0,1.0
226375.0,20.0,Female,19.0,20.0,0.0,26.0,Standard,Quarterly,546.05,1.0,1.0
226376.0,18.0,Female,14.0,20.0,0.0,22.0,Standard,Quarterly,659.13,5.0,1.0
226377.0,47.0,Female,4.0,7.0,8.0,6.0,Premium,Quarterly,227.56,29.0,1.0
226378.0,54.0,Male,39.0,20.0,0.0,19.0,Standard,Monthly,313.25,25.0,1.0
226379.0,58.0,Female,3.0,7.0,7.0,20.0,Basic,Annual,835.45,20.0,1.0
226380.0,18.0,Male,36.0,13.0,7.0,11.0,Basic,Annual,634.99,12.0,1.0
226381.0,26.0,Male,24.0,27.0,7.0,14.0,Premium,Monthly,119.59,26.0,1.0
226383.0,53.0,Male,6.0,18.0,9.0,4.0,Premium,Monthly,158.96,4.0,1.0
226384.0,54.0,Male,49.0,11.0,1.0,28.0,Basic,Monthly,216.06,11.0,1.0
226386.0,37.0,Female,7.0,2.0,4.0,24.0,Basic,Annual,685.14,15.0,1.0
226387.0,23.0,Female,3.0,21.0,5.0,17.0,Basic,Monthly,286.63,9.0,1.0
226388.0,53.0,Female,50.0,3.0,7.0,12.0,Standard,Monthly,480.46,26.0,1.0
226389.0,54.0,Female,9.0,6.0,1.0,7.0,Standard,Monthly,296.65,16.0,1.0
226390.0,42.0,Female,55.0,5.0,2.0,16.0,Standard,Monthly,357.83,9.0,1.0
226391.0,48.0,Male,54.0,2.0,5.0,16.0,Premium,Annual,251.48,29.0,1.0
226392.0,48.0,Female,13.0,4.0,9.0,8.0,Standard,Monthly,388.12,10.0,1.0
226393.0,32.0,Male,28.0,10.0,8.0,7.0,Premium,Quarterly,335.74,11.0,1.0
226394.0,37.0,Female,7.0,11.0,7.0,8.0,Standard,Quarterly,824.22,14.0,1.0
226395.0,36.0,Female,53.0,30.0,4.0,27.0,Standard,Annual,787.75,28.0,1.0
226396.0,59.0,Male,23.0,14.0,3.0,16.0,Basic,Annual,219.34,23.0,1.0
226397.0,40.0,Female,34.0,8.0,10.0,12.0,Standard,Quarterly,314.19,8.0,1.0
226398.0,60.0,Female,59.0,30.0,3.0,6.0,Premium,Quarterly,622.85,1.0,1.0
226399.0,60.0,Male,31.0,24.0,9.0,3.0,Premium,Quarterly,164.88,12.0,1.0
226400.0,29.0,Male,59.0,5.0,3.0,21.0,Standard,Monthly,149.5,16.0,1.0
226401.0,29.0,Male,46.0,11.0,9.0,5.0,Standard,Monthly,506.34,2.0,1.0
226402.0,52.0,Male,5.0,1.0,10.0,5.0,Standard,Monthly,905.9,15.0,1.0
226403.0,47.0,Male,27.0,19.0,3.0,2.0,Standard,Quarterly,340.09,13.0,1.0
226404.0,43.0,Male,57.0,17.0,2.0,23.0,Basic,Monthly,599.5,20.0,1.0
226405.0,58.0,Female,40.0,30.0,1.0,24.0,Standard,Annual,208.66,11.0,1.0
226406.0,34.0,Female,32.0,5.0,6.0,25.0,Basic,Quarterly,580.86,8.0,1.0
226407.0,18.0,Female,53.0,12.0,6.0,24.0,Premium,Annual,258.14,29.0,1.0
226408.0,47.0,Male,32.0,12.0,10.0,4.0,Standard,Quarterly,267.62,17.0,1.0
226409.0,46.0,Male,19.0,27.0,5.0,12.0,Premium,Annual,262.32,18.0,1.0
226410.0,43.0,Female,59.0,15.0,5.0,19.0,Basic,Quarterly,552.89,9.0,1.0
226411.0,38.0,Female,53.0,7.0,7.0,22.0,Premium,Monthly,354.72,17.0,1.0
226412.0,32.0,Female,7.0,9.0,5.0,5.0,Basic,Monthly,437.62,18.0,1.0
226413.0,45.0,Female,50.0,6.0,5.0,27.0,Premium,Quarterly,338.03,27.0,1.0
226414.0,37.0,Male,10.0,7.0,6.0,4.0,Standard,Monthly,737.15,11.0,1.0
226415.0,36.0,Male,16.0,7.0,3.0,22.0,Premium,Monthly,651.44,15.0,1.0
226416.0,40.0,Female,33.0,3.0,2.0,25.0,Premium,Monthly,492.61,27.0,1.0
226417.0,26.0,Female,51.0,3.0,1.0,14.0,Basic,Monthly,666.94,25.0,1.0
226418.0,25.0,Female,9.0,3.0,0.0,13.0,Standard,Quarterly,364.26,7.0,1.0
226419.0,27.0,Female,30.0,22.0,7.0,17.0,Basic,Annual,497.87,21.0,1.0
226420.0,34.0,Female,37.0,7.0,8.0,22.0,Basic,Annual,121.63,11.0,1.0
226422.0,39.0,Female,16.0,3.0,0.0,12.0,Standard,Annual,388.34,27.0,1.0
226423.0,45.0,Male,25.0,25.0,2.0,14.0,Basic,Monthly,359.58,5.0,1.0
226424.0,38.0,Male,28.0,13.0,9.0,22.0,Premium,Monthly,667.65,23.0,1.0
226425.0,42.0,Male,6.0,16.0,4.0,6.0,Basic,Monthly,721.44,22.0,1.0
