CustomerID,Age,Gender,Tenure,Usage Frequency,Support Calls,Payment Delay,Subscription Type,Contract Length,Total Spend,Last Interaction,Churn
271661.0,42.0,Male,12.0,26.0,3.0,16.0,Premium,Annual,579.13,14.0,0.0
271662.0,43.0,Male,35.0,29.0,0.0,17.0,Standard,Annual,761.49,24.0,0.0
271663.0,49.0,Male,17.0,17.0,4.0,7.0,Basic,Quarterly,548.16,28.0,0.0
271664.0,47.0,Male,51.0,29.0,4.0,5.0,Premium,Quarterly,594.15,19.0,0.0
271665.0,29.0,Male,37.0,20.0,2.0,14.0,Premium,Annual,641.04,1.0,0.0
271666.0,37.0,Male,16.0,23.0,3.0,12.0,Premium,Quarterly,861.86,23.0,0.0
271667.0,48.0,Male,56.0,19.0,1.0,9.0,Basic,Quarterly,744.25,29.0,0.0
271668.0,47.0,Male,9.0,12.0,0.0,18.0,Standard,Quarterly,990.3,9.0,0.0
271669.0,25.0,Female,30.0,9.0,1.0,8.0,Basic,Quarterly,869.01,14.0,0.0
271670.0,46.0,Female,5.0,15.0,2.0,15.0,Premium,Annual,832.24,3.0,0.0
271671.0,35.0,Female,7.0,15.0,3.0,17.0,Premium,Quarterly,991.07,11.0,0.0
271672.0,22.0,Male,56.0,10.0,1.0,8.0,Basic,Annual,582.86,4.0,0.0
271673.0,40.0,Male,53.0,20.0,3.0,18.0,Basic,Quarterly,504.57,6.0,0.0
271674.0,42.0,Male,52.0,15.0,0.0,11.0,Premium,Quarterly,717.32,22.0,0.0
271675.0,49.0,Male,38.0,25.0,3.0,6.0,Basic,Quarterly,705.04,6.0,0.0
271676.0,19.0,Male,49.0,10.0,1.0,6.0,Standard,Annual,938.92,21.0,0.0
271677.0,20.0,Male,56.0,17.0,0.0,17.0,Basic,Annual,715.78,3.0,0.0
271678.0,30.0,Male,38.0,6.0,1.0,7.0,Premium,Quarterly,863.71,4.0,0.0
271679.0,40.0,Female,51.0,11.0,3.0,16.0,Premium,Quarterly,889.68,2.0,0.0
271680.0,41.0,Male,59.0,21.0,1.0,19.0,Standard,Quarterly,578.75,6.0,0.0
271681.0,42.0,Female,44.0,8.0,3.0,0.0,Standard,Annual,587.22,13.0,0.0
271682.0,23.0,Male,12.0,15.0,1.0,10.0,Standard,Annual,603.37,24.0,0.0
271683.0,46.0,Male,34.0,1.0,2.0,8.0,Basic,Annual,525.73,2.0,0.0
271684.0,42.0,Male,36.0,25.0,0.0,1.0,Standard,Quarterly,575.83,9.0,0.0
271685.0,27.0,Female,27.0,21.0,1.0,3.0,Standard,Quarterly,947.27,7.0,0.0
271686.0,42.0,Male,6.0,5.0,0.0,3.0,Basic,Quarterly,543.19,28.0,0.0
271687.0,41.0,Male,30.0,9.0,1.0,9.0,Premium,Annual,928.98,10.0,0.0
271688.0,44.0,Female,41.0,20.0,0.0,14.0,Standard,Annual,986.92,5.0,0.0
271689.0,50.0,Female,10.0,1.0,3.0,13.0,Standard,Quarterly,968.74,15.0,0.0
271690.0,29.0,Male,43.0,21.0,0.0,6.0,Basic,Quarterly,739.02,14.0,0.0
271691.0,42.0,Male,56.0,28.0,3.0,11.0,Premium,Annual,528.92,22.0,0.0
271692.0,21.0,Male,13.0,29.0,2.0,17.0,Premium,Annual,549.96,22.0,0.0
271693.0,38.0,Male,8.0,7.0,1.0,5.0,Premium,Annual,770.15,27.0,0.0
271694.0,21.0,Male,15.0,14.0,0.0,5.0,Premium,Annual,715.47,15.0,0.0
271695.0,22.0,Male,54.0,15.0,1.0,20.0,Standard,Quarterly,819.0,20.0,0.0
271696.0,24.0,Female,33.0,9.0,1.0,10.0,Premium,Quarterly,990.75,1.0,0.0
271697.0,33.0,Male,56.0,4.0,0.0,15.0,Basic,Annual,504.74,23.0,0.0
271698.0,31.0,Male,5.0,1.0,3.0,2.0,Standard,Quarterly,667.64,14.0,0.0
271699.0,46.0,Male,48.0,22.0,0.0,2.0,Standard,Quarterly,891.37,24.0,0.0
271700.0,19.0,Male,27.0,3.0,1.0,12.0,Standard,Annual,707.03,5.0,0.0
271701.0,39.0,Male,34.0,14.0,0.0,0.0,Standard,Quarterly,986.86,21.0,0.0
271702.0,28.0,Male,17.0,23.0,2.0,6.0,Standard,Annual,932.83,17.0,0.0
271703.0,42.0,Male,11.0,21.0,0.0,8.0,Standard,Annual,586.34,19.0,0.0
271704.0,32.0,Female,41.0,5.0,2.0,0.0,Standard,Quarterly,945.55,7.0,0.0
271705.0,44.0,Male,42.0,4.0,0.0,0.0,Standard,Annual,973.01,22.0,0.0
271706.0,30.0,Male,28.0,10.0,2.0,20.0,Basic,Annual,783.91,11.0,0.0
271707.0,46.0,Male,37.0,12.0,0.0,5.0,Basic,Annual,698.56,1.0,0.0
271708.0,24.0,Male,52.0,7.0,0.0,8.0,Premium,Annual,563.23,20.0,0.0
271709.0,45.0,Female,31.0,1.0,3.0,5.0,Standard,Annual,724.33,2.0,0.0
271710.0,45.0,Female,31.0,12.0,1.0,9.0,Basic,Quarterly,859.56,5.0,0.0
271711.0,42.0,Female,28.0,26.0,1.0,11.0,Standard,Annual,718.88,9.0,0.0
271712.0,48.0,Male,51.0,3.0,4.0,3.0,Basic,Annual,790.6,7.0,0.0
271713.0,47.0,Male,32.0,15.0,2.0,17.0,Standard,Annual,674.25,19.0,0.0
271714.0,19.0,Female,12.0,12.0,0.0,19.0,Premium,Annual,724.7,8.0,0.0
271715.0,20.0,Male,11.0,6.0,2.0,0.0,Standard,Quarterly,963.59,8.0,0.0
271716.0,34.0,Male,40.0,2.0,0.0,9.0,Premium,Quarterly,712.33,19.0,0.0
271717.0,18.0,Male,56.0,19.0,0.0,6.0,Premium,Annual,972.97,1.0,0.0
271718.0,34.0,Female,11.0,24.0,0.0,13.0,Basic,Annual,581.34,10.0,0.0
271719.0,44.0,Female,9.0,15.0,1.0,6.0,Standard,Annual,693.85,10.0,0.0
271720.0,34.0,Male,7.0,16.0,0.0,4.0,Standard,Quarterly,619.47,23.0,0.0
271721.0,35.0,Male,58.0,4.0,3.0,17.0,Premium,Annual,567.98,18.0,0.0
271722.0,39.0,Female,47.0,11.0,2.0,0.0,Basic,Quarterly,921.66,5.0,0.0
271723.0,42.0,Male,32.0,11.0,2.0,0.0,Standard,Annual,823.98,7.0,0.0
271724.0,46.0,Female,36.0,7.0,1.0,11.0,Standard,Quarterly,590.01,12.0,0.0
271725.0,40.0,Male,2.0,6.0,1.0,12.0,Standard,Annual,784.19,14.0,0.0
271726.0,50.0,Female,56.0,6.0,1.0,1.0,Basic,Annual,877.91,8.0,0.0
271727.0,33.0,Male,41.0,2.0,1.0,13.0,Basic,Quarterly,749.24,24.0,0.0
271728.0,40.0,Male,35.0,7.0,1.0,15.0,Basic,Annual,598.39,13.0,0.0
271729.0,23.0,Male,49.0,15.0,0.0,16.0,Premium,Annual,692.47,7.0,0.0
271730.0,20.0,Male,17.0,27.0,0.0,17.0,Standard,Quarterly,506.27,18.0,0.0
271731.0,27.0,Female,14.0,19.0,0.0,0.0,Basic,Quarterly,937.11,4.0,0.0
271732.0,28.0,Male,40.0,26.0,1.0,1.0,Standard,Quarterly,958.85,23.0,0.0
271733.0,25.0,Female,7.0,30.0,1.0,1.0,Basic,Annual,537.47,7.0,0.0
271734.0,30.0,Male,30.0,13.0,3.0,20.0,Basic,Annual,583.8,11.0,0.0
271735.0,27.0,Male,10.0,22.0,2.0,12.0,Standard,Quarterly,602.18,12.0,0.0
271736.0,22.0,Female,57.0,6.0,1.0,2.0,Basic,Quarterly,868.31,12.0,0.0
271737.0,37.0,Female,38.0,8.0,2.0,17.0,Premium,Annual,677.91,11.0,0.0
271738.0,33.0,Male,16.0,10.0,2.0,5.0,Standard,Quarterly,902.16,3.0,0.0
271739.0,32.0,Male,27.0,10.0,3.0,18.0,Premium,Annual,570.66,2.0,0.0
271740.0,39.0,Male,9.0,15.0,1.0,10.0,Standard,Annual,775.79,3.0,0.0
271741.0,39.0,Male,42.0,13.0,0.0,1.0,Standard,Annual,506.07,8.0,0.0
271742.0,35.0,Female,12.0,22.0,3.0,17.0,Basic,Quarterly,841.08,2.0,0.0
271743.0,23.0,Male,34.0,27.0,1.0,1.0,Basic,Quarterly,605.1,12.0,0.0
271744.0,21.0,Female,27.0,22.0,1.0,8.0,Standard,Quarterly,655.16,11.0,0.0
271745.0,35.0,Male,37.0,14.0,2.0,11.0,Premium,Quarterly,613.75,28.0,0.0
271746.0,20.0,Female,50.0,5.0,2.0,4.0,Standard,Quarterly,807.19,9.0,0.0
271747.0,33.0,Female,2.0,17.0,1.0,13.0,Premium,Quarterly,873.63,11.0,0.0
271748.0,49.0,Male,37.0,15.0,3.0,20.0,Premium,Annual,781.88,29.0,0.0
271749.0,36.0,Male,39.0,22.0,0.0,8.0,Premium,Annual,937.0,1.0,0.0
271750.0,34.0,Male,56.0,11.0,0.0,16.0,Premium,Annual,661.87,10.0,0.0
271751.0,29.0,Male,48.0,6.0,0.0,18.0,Basic,Annual,729.82,9.0,0.0
271752.0,37.0,Male,5.0,20.0,2.0,19.0,Standard,Quarterly,607.6,4.0,0.0
271753.0,20.0,Female,27.0,28.0,1.0,8.0,Standard,Quarterly,997.24,10.0,0.0
271754.0,26.0,Male,51.0,12.0,1.0,14.0,Premium,Quarterly,571.75,6.0,0.0
271755.0,21.0,Female,8.0,14.0,2.0,6.0,Standard,Annual,898.77,6.0,0.0
271756.0,24.0,Male,30.0,23.0,2.0,14.0,Standard,Annual,526.92,20.0,0.0
271757.0,29.0,Male,18.0,18.0,0.0,8.0,Premium,Annual,743.21,16.0,0.0
271758.0,26.0,Female,32.0,25.0,0.0,10.0,Standard,Quarterly,869.15,13.0,0.0
271759.0,36.0,Male,32.0,1.0,2.0,3.0,Premium,Quarterly,955.52,23.0,0.0
271760.0,48.0,Female,13.0,27.0,0.0,3.0,Premium,Annual,990.11,14.0,0.0
271761.0,42.0,Male,41.0,6.0,0.0,19.0,Standard,Quarterly,872.14,22.0,0.0
271762.0,39.0,Female,29.0,1.0,3.0,0.0,Premium,Quarterly,768.46,15.0,0.0
271763.0,42.0,Male,31.0,25.0,2.0,3.0,Basic,Annual,944.97,28.0,0.0
271764.0,50.0,Male,30.0,2.0,0.0,17.0,Basic,Quarterly,865.22,7.0,0.0
271765.0,39.0,Male,41.0,7.0,2.0,10.0,Premium,Quarterly,543.08,10.0,0.0
271766.0,35.0,Male,34.0,6.0,0.0,0.0,Basic,Annual,818.56,13.0,0.0
271767.0,24.0,Male,35.0,18.0,1.0,20.0,Premium,Annual,824.88,2.0,0.0
271768.0,38.0,Female,31.0,25.0,3.0,6.0,Standard,Quarterly,903.49,7.0,0.0
271769.0,33.0,Male,11.0,17.0,2.0,10.0,Premium,Quarterly,870.4,25.0,0.0
271770.0,41.0,Female,31.0,1.0,4.0,1.0,Standard,Quarterly,774.41,4.0,0.0
271771.0,20.0,Male,44.0,5.0,0.0,17.0,Premium,Annual,881.19,13.0,0.0
271772.0,37.0,Male,12.0,21.0,0.0,17.0,Standard,Annual,889.34,28.0,0.0
271773.0,24.0,Male,59.0,11.0,2.0,15.0,Basic,Annual,979.08,8.0,0.0
271774.0,24.0,Male,20.0,11.0,0.0,19.0,Premium,Annual,562.97,8.0,0.0
271775.0,24.0,Female,49.0,26.0,2.0,19.0,Standard,Annual,863.98,1.0,0.0
271776.0,42.0,Male,29.0,18.0,3.0,12.0,Basic,Quarterly,728.18,24.0,0.0
271777.0,37.0,Male,28.0,20.0,2.0,7.0,Basic,Quarterly,891.12,25.0,0.0
271778.0,32.0,Female,52.0,11.0,3.0,0.0,Basic,Annual,615.39,5.0,0.0
271779.0,48.0,Female,54.0,18.0,3.0,4.0,Premium,Annual,771.91,9.0,0.0
271780.0,23.0,Male,36.0,10.0,0.0,11.0,Premium,Annual,520.55,25.0,0.0
271781.0,42.0,Female,30.0,2.0,1.0,13.0,Basic,Quarterly,884.59,2.0,0.0
271782.0,44.0,Female,22.0,16.0,4.0,3.0,Premium,Quarterly,904.68,6.0,0.0
271783.0,21.0,Female,30.0,10.0,0.0,6.0,Basic,Annual,944.7,6.0,0.0
271784.0,48.0,Male,43.0,28.0,2.0,20.0,Basic,Annual,922.95,2.0,0.0
271785.0,43.0,Male,33.0,16.0,1.0,1.0,Basic,Annual,832.73,9.0,0.0
271786.0,28.0,Female,5.0,1.0,2.0,5.0,Standard,Annual,515.18,3.0,0.0
271787.0,32.0,Male,6.0,23.0,2.0,5.0,Standard,Annual,569.07,7.0,0.0
271788.0,36.0,Female,47.0,10.0,2.0,5.0,Premium,Annual,766.56,2.0,0.0
271789.0,46.0,Male,2.0,1.0,1.0,1.0,Standard,Annual,580.57,2.0,0.0
271790.0,22.0,Male,44.0,13.0,0.0,14.0,Premium,Annual,596.65,4.0,0.0
271791.0,27.0,Female,9.0,28.0,0.0,16.0,Premium,Quarterly,863.7,11.0,0.0
271792.0,28.0,Male,27.0,9.0,2.0,10.0,Basic,Quarterly,614.49,25.0,0.0
271793.0,49.0,Female,17.0,19.0,0.0,20.0,Basic,Annual,566.83,12.0,0.0
271794.0,38.0,Female,20.0,21.0,1.0,20.0,Standard,Quarterly,717.35,8.0,0.0
271795.0,24.0,Male,60.0,6.0,0.0,9.0,Premium,Annual,767.55,4.0,0.0
271796.0,35.0,Female,11.0,6.0,1.0,18.0,Premium,Quarterly,591.26,1.0,0.0
271797.0,37.0,Male,35.0,18.0,1.0,15.0,Basic,Quarterly,562.02,29.0,0.0
271798.0,34.0,Male,53.0,13.0,1.0,2.0,Basic,Annual,733.27,18.0,0.0
271799.0,34.0,Male,39.0,8.0,1.0,7.0,Basic,Annual,557.08,20.0,0.0
271800.0,39.0,Male,9.0,6.0,1.0,7.0,Premium,Annual,736.86,8.0,0.0
271801.0,48.0,Female,41.0,11.0,3.0,18.0,Basic,Quarterly,526.71,3.0,0.0
271802.0,32.0,Female,38.0,21.0,3.0,4.0,Basic,Annual,648.21,4.0,0.0
271803.0,48.0,Female,17.0,20.0,3.0,2.0,Premium,Annual,805.36,15.0,0.0
271804.0,19.0,Male,44.0,6.0,0.0,4.0,Basic,Annual,543.71,22.0,0.0
271805.0,47.0,Male,50.0,25.0,0.0,19.0,Standard,Quarterly,536.83,3.0,0.0
271806.0,42.0,Female,6.0,17.0,0.0,11.0,Basic,Quarterly,798.14,14.0,0.0
271807.0,48.0,Male,21.0,14.0,0.0,14.0,Basic,Quarterly,817.43,20.0,0.0
271808.0,35.0,Male,8.0,11.0,3.0,19.0,Premium,Annual,863.49,17.0,0.0
271809.0,34.0,Male,20.0,14.0,3.0,17.0,Basic,Annual,859.03,30.0,0.0
271810.0,31.0,Male,34.0,14.0,1.0,12.0,Premium,Quarterly,587.62,21.0,0.0
271811.0,31.0,Female,44.0,10.0,1.0,17.0,Premium,Annual,570.2,2.0,0.0
271812.0,48.0,Male,40.0,22.0,3.0,11.0,Standard,Annual,940.23,21.0,0.0
271813.0,45.0,Female,45.0,25.0,3.0,2.0,Standard,Quarterly,619.48,3.0,0.0
271814.0,26.0,Female,10.0,6.0,2.0,10.0,Basic,Annual,758.05,2.0,0.0
271815.0,45.0,Male,55.0,8.0,0.0,0.0,Premium,Quarterly,877.26,11.0,0.0
271816.0,50.0,Female,32.0,12.0,3.0,5.0,Premium,Quarterly,931.6,14.0,0.0
271817.0,50.0,Female,38.0,2.0,3.0,4.0,Standard,Quarterly,588.89,2.0,0.0
271818.0,34.0,Male,14.0,29.0,1.0,20.0,Premium,Annual,871.82,13.0,0.0
271819.0,47.0,Male,37.0,11.0,0.0,18.0,Basic,Annual,990.45,30.0,0.0
271820.0,30.0,Male,1.0,6.0,2.0,13.0,Standard,Quarterly,934.21,24.0,0.0
271821.0,37.0,Male,54.0,30.0,0.0,8.0,Standard,Quarterly,768.74,20.0,0.0
271822.0,41.0,Male,6.0,16.0,2.0,5.0,Basic,Quarterly,517.91,21.0,0.0
271823.0,25.0,Male,30.0,13.0,2.0,16.0,Standard,Quarterly,549.62,1.0,0.0
271824.0,49.0,Male,41.0,21.0,3.0,18.0,Basic,Quarterly,948.84,21.0,0.0
271825.0,50.0,Female,20.0,25.0,0.0,17.0,Premium,Annual,524.61,4.0,0.0
271826.0,29.0,Male,60.0,30.0,1.0,8.0,Basic,Annual,645.51,4.0,0.0
271827.0,29.0,Male,28.0,4.0,0.0,3.0,Basic,Quarterly,907.73,26.0,0.0
271828.0,32.0,Female,4.0,22.0,3.0,4.0,Standard,Annual,724.7,12.0,0.0
271829.0,40.0,Male,22.0,14.0,2.0,7.0,Premium,Annual,633.13,4.0,0.0
271830.0,47.0,Male,52.0,27.0,0.0,5.0,Basic,Quarterly,918.58,11.0,0.0
271831.0,42.0,Male,27.0,2.0,0.0,12.0,Premium,Annual,894.83,25.0,0.0
271832.0,20.0,Male,49.0,16.0,2.0,16.0,Standard,Quarterly,542.67,19.0,0.0
271833.0,42.0,Male,34.0,11.0,0.0,14.0,Basic,Quarterly,757.43,7.0,0.0
271834.0,23.0,Male,7.0,4.0,2.0,11.0,Premium,Annual,736.32,24.0,0.0
271835.0,32.0,Male,23.0,25.0,3.0,18.0,Premium,Quarterly,793.86,12.0,0.0
271836.0,25.0,Male,2.0,16.0,1.0,11.0,Standard,Quarterly,551.12,8.0,0.0
271837.0,24.0,Male,41.0,19.0,1.0,4.0,Basic,Annual,837.84,30.0,0.0
271838.0,32.0,Male,35.0,22.0,1.0,18.0,Standard,Annual,729.53,26.0,0.0
271839.0,27.0,Male,4.0,13.0,0.0,11.0,Premium,Quarterly,633.96,11.0,0.0
271840.0,33.0,Male,13.0,20.0,3.0,20.0,Standard,Annual,517.18,7.0,0.0
271841.0,44.0,Male,51.0,12.0,1.0,16.0,Basic,Annual,566.89,20.0,0.0
271842.0,36.0,Male,59.0,5.0,2.0,19.0,Standard,Quarterly,670.04,13.0,0.0
271843.0,20.0,Male,39.0,26.0,1.0,7.0,Premium,Quarterly,501.85,1.0,0.0
271844.0,37.0,Male,54.0,21.0,3.0,20.0,Basic,Quarterly,937.35,27.0,0.0
271845.0,31.0,Male,3.0,16.0,0.0,13.0,Premium,Quarterly,698.91,11.0,0.0
271846.0,35.0,Male,6.0,14.0,1.0,1.0,Premium,Quarterly,692.92,26.0,0.0
271847.0,42.0,Male,14.0,27.0,2.0,10.0,Basic,Quarterly,945.67,16.0,0.0
271848.0,50.0,Male,21.0,13.0,5.0,18.0,Basic,Annual,986.31,30.0,0.0
271849.0,30.0,Female,56.0,12.0,3.0,9.0,Premium,Annual,726.49,7.0,0.0
271850.0,47.0,Male,35.0,9.0,2.0,2.0,Premium,Quarterly,759.75,18.0,0.0
271851.0,38.0,Male,22.0,24.0,1.0,17.0,Premium,Quarterly,640.47,24.0,0.0
271852.0,43.0,Female,10.0,3.0,2.0,6.0,Premium,Annual,671.15,10.0,0.0
271853.0,25.0,Male,39.0,5.0,0.0,20.0,Standard,Annual,583.49,11.0,0.0
271854.0,48.0,Male,40.0,3.0,0.0,4.0,Basic,Annual,562.32,14.0,0.0
271855.0,45.0,Male,34.0,22.0,3.0,8.0,Premium,Annual,627.19,7.0,0.0
271856.0,46.0,Male,26.0,21.0,2.0,18.0,Premium,Annual,828.76,3.0,0.0
271857.0,31.0,Male,32.0,12.0,3.0,5.0,Basic,Annual,879.05,22.0,0.0
271858.0,49.0,Female,46.0,4.0,4.0,2.0,Premium,Quarterly,895.88,8.0,0.0
271859.0,41.0,Male,49.0,6.0,0.0,2.0,Standard,Annual,943.12,10.0,0.0
271860.0,36.0,Female,6.0,24.0,0.0,2.0,Basic,Annual,857.48,9.0,0.0
271861.0,39.0,Male,55.0,13.0,2.0,5.0,Premium,Annual,953.64,3.0,0.0
271862.0,49.0,Female,28.0,2.0,3.0,17.0,Premium,Quarterly,955.67,15.0,0.0
271863.0,35.0,Female,9.0,8.0,3.0,18.0,Premium,Quarterly,581.67,5.0,0.0
271864.0,26.0,Male,46.0,16.0,1.0,5.0,Premium,Annual,874.59,1.0,0.0
271865.0,48.0,Female,35.0,7.0,4.0,7.0,Premium,Annual,621.68,12.0,0.0
271866.0,39.0,Male,1.0,18.0,2.0,10.0,Standard,Quarterly,621.86,25.0,0.0
271867.0,33.0,Male,10.0,14.0,2.0,13.0,Premium,Annual,836.49,20.0,0.0
271868.0,37.0,Male,50.0,6.0,3.0,4.0,Premium,Quarterly,841.51,18.0,0.0
271869.0,42.0,Male,42.0,2.0,3.0,20.0,Basic,Quarterly,765.14,5.0,0.0
271870.0,50.0,Male,47.0,21.0,4.0,11.0,Standard,Annual,689.07,15.0,0.0
271871.0,34.0,Male,37.0,26.0,2.0,3.0,Standard,Quarterly,880.06,14.0,0.0
271872.0,38.0,Male,5.0,23.0,3.0,17.0,Standard,Annual,804.12,16.0,0.0
271873.0,49.0,Female,21.0,26.0,0.0,19.0,Standard,Quarterly,617.89,12.0,0.0
271874.0,40.0,Female,49.0,7.0,2.0,6.0,Basic,Quarterly,666.33,3.0,0.0
271875.0,27.0,Female,35.0,16.0,1.0,3.0,Basic,Quarterly,619.08,13.0,0.0
271876.0,30.0,Male,55.0,11.0,2.0,16.0,Basic,Annual,989.75,25.0,0.0
271877.0,40.0,Male,36.0,19.0,4.0,0.0,Basic,Annual,966.03,9.0,0.0
271878.0,19.0,Female,27.0,7.0,1.0,4.0,Standard,Annual,831.76,4.0,0.0
271879.0,37.0,Male,32.0,15.0,1.0,2.0,Premium,Quarterly,652.64,25.0,0.0
271880.0,25.0,Male,31.0,27.0,2.0,19.0,Basic,Annual,680.92,17.0,0.0
271881.0,38.0,Female,19.0,19.0,0.0,14.0,Standard,Annual,971.09,10.0,0.0
271882.0,48.0,Male,2.0,6.0,1.0,19.0,Standard,Annual,705.76,29.0,0.0
271883.0,21.0,Female,40.0,6.0,2.0,11.0,Basic,Quarterly,857.74,14.0,0.0
271884.0,40.0,Female,58.0,9.0,0.0,2.0,Premium,Quarterly,832.33,14.0,0.0
271885.0,39.0,Male,40.0,30.0,1.0,17.0,Premium,Annual,627.55,26.0,0.0
271886.0,46.0,Male,31.0,16.0,3.0,16.0,Basic,Annual,712.99,17.0,0.0
271887.0,40.0,Male,7.0,11.0,1.0,1.0,Basic,Quarterly,729.7,6.0,0.0
271888.0,22.0,Male,9.0,7.0,2.0,15.0,Basic,Quarterly,994.84,17.0,0.0
271889.0,28.0,Female,23.0,11.0,2.0,0.0,Standard,Quarterly,823.39,1.0,0.0
271890.0,29.0,Female,60.0,10.0,1.0,10.0,Premium,Quarterly,897.58,4.0,0.0
271891.0,49.0,Female,32.0,30.0,1.0,3.0,Standard,Quarterly,514.56,5.0,0.0
271892.0,34.0,Male,48.0,30.0,1.0,12.0,Basic,Quarterly,901.32,28.0,0.0
271893.0,40.0,Female,30.0,1.0,3.0,11.0,Premium,Annual,852.77,12.0,0.0
271894.0,27.0,Male,41.0,12.0,0.0,4.0,Premium,Quarterly,712.99,7.0,0.0
271895.0,30.0,Female,26.0,19.0,0.0,5.0,Premium,Quarterly,776.1,11.0,0.0
271896.0,37.0,Male,56.0,19.0,3.0,12.0,Standard,Quarterly,638.49,20.0,0.0
