Age,Churn,Contract Length_Monthly,Contract Length_Quarterly,CustomerID,Gender_Male,Last Interaction,Payment Delay,Subscription Type_Premium,Subscription Type_Standard,Support Calls,Tenure,Total Spend,Usage Frequency
40,1.0,0,1,226161,1,28,20.0,0,0,9,32,415.88,29.0
61,1.0,0,1,226162,0,21,10.0,0,1,4,27,791.67,28.0
62,1.0,0,0,226163,0,6,12.0,0,1,6,28,325.12,2.0
34,1.0,1,0,226164,0,9,27.0,0,1,6,43,234.66,21.0
54,1.0,0,0,226165,0,25,24.0,1,0,5,1,597.61,30.0
39,1.0,1,0,226166,0,17,9.0,0,1,1,28,922.38,5.0
37,1.0,0,1,226167,0,7,1.0,0,1,5,53,106.8,4.0
31,1.0,1,0,226168,1,30,26.0,1,0,8,15,662.22,1.0
32,1.0,0,0,226169,0,21,7.0,1,0,7,29,933.66,29.0
59,1.0,0,1,226171,1,30,16.0,0,1,7,47,354.26,18.0
32,1.0,0,0,226175,1,10,1.0,1,0,5,55,996.7,6.0
32,1.0,0,1,226177,1,24,9.0,0,0,10,12,122.28,6.0
63,1.0,1,0,226178,0,8,10.0,0,1,8,41,736.22,27.0
46,1.0,0,1,226179,1,24,28.0,0,0,1,47,171.92,26.0
65,1.0,1,0,226180,1,9,16.0,1,0,8,31,792.45,20.0
43,1.0,0,0,226181,0,17,25.0,0,1,5,54,440.35,2.0
45,1.0,0,1,226182,1,12,17.0,0,0,4,27,170.38,5.0
28,1.0,0,1,226183,0,19,20.0,0,1,7,9,604.85,21.0
26,1.0,0,1,226184,0,25,16.0,0,0,8,20,535.04,17.0
51,1.0,1,0,226185,1,18,21.0,1,0,3,51,753.04,13.0
24,1.0,0,1,226186,1,28,1.0,0,1,7,35,137.75,8.0
20,1.0,0,1,226187,0,30,16.0,0,0,5,49,446.77,1.0
42,1.0,1,0,226188,0,28,24.0,0,0,2,31,827.04,5.0
32,1.0,1,0,226189,0,1,1.0,0,0,7,58,429.97,1.0
51,1.0,1,0,226190,1,27,6.0,0,0,1,22,688.09,10.0
38,1.0,1,0,226191,1,18,12.0,1,0,3,20,391.81,29.0
31,1.0,1,0,226192,1,22,6.0,1,0,7,13,208.4,15.0
32,1.0,0,0,226193,0,22,26.0,1,0,5,20,121.71,20.0
37,1.0,0,1,226194,0,12,4.0,0,0,4,46,650.3,9.0
34,1.0,1,0,226195,1,22,18.0,0,1,8,40,659.56,26.0
59,1.0,0,0,226196,0,1,7.0,0,0,9,37,431.7,30.0
31,1.0,0,0,226197,0,6,5.0,0,1,7,46,204.23,25.0
22,1.0,1,0,226199,0,25,17.0,1,0,0,26,314.85,11.0
44,1.0,1,0,226200,0,1,27.0,0,0,7,57,964.43,21.0
48,1.0,0,0,226201,1,14,0.0,1,0,8,34,131.37,27.0
60,1.0,0,1,226202,1,25,12.0,0,1,6,58,421.33,11.0
51,1.0,1,0,226203,1,25,9.0,0,0,7,5,962.37,26.0
51,1.0,0,1,226204,1,30,19.0,0,1,8,6,192.29,28.0
50,1.0,1,0,226205,0,19,10.0,1,0,0,44,543.28,21.0
47,1.0,0,0,226206,1,20,4.0,1,0,6,1,744.27,6.0
37,1.0,1,0,226207,0,27,27.0,1,0,9,37,297.74,1.0
37,1.0,0,0,226208,1,7,16.0,0,0,6,18,745.0,25.0
21,1.0,0,0,226209,1,19,20.0,0,0,2,1,551.76,4.0
22,1.0,1,0,226210,0,19,26.0,0,0,0,30,962.38,2.0
35,1.0,0,1,226211,0,28,9.0,1,0,10,39,788.33,24.0
53,1.0,0,1,226212,1,23,2.0,0,1,5,32,930.98,24.0
64,1.0,0,1,226213,1,13,26.0,0,0,3,5,110.16,11.0
33,1.0,0,1,226214,1,11,3.0,1,0,6,46,327.02,21.0
48,1.0,1,0,226215,1,14,27.0,0,0,5,6,578.34,23.0
64,1.0,0,0,226216,0,13,9.0,0,0,3,41,258.53,14.0
48,1.0,0,0,226217,1,5,24.0,0,0,9,21,480.65,21.0
33,1.0,1,0,226218,0,14,10.0,0,0,9,26,400.95,13.0
65,1.0,0,0,226219,0,25,26.0,0,0,1,57,327.82,24.0
24,1.0,0,0,226220,0,13,15.0,1,0,7,24,188.31,1.0
40,1.0,0,0,226221,0,13,2.0,0,0,3,2,231.76,19.0
50,1.0,0,0,226222,1,13,23.0,0,0,4,26,444.36,22.0
23,1.0,1,0,226223,1,11,10.0,1,0,3,20,592.6,13.0
56,1.0,0,1,226224,0,2,26.0,1,0,7,53,546.41,25.0
24,1.0,1,0,226225,1,8,22.0,0,1,8,52,347.37,11.0
60,1.0,0,0,226226,1,19,5.0,1,0,3,1,721.99,12.0
63,1.0,1,0,226227,1,10,13.0,0,1,5,47,391.89,22.0
61,1.0,0,0,226229,0,20,12.0,0,1,2,54,498.38,25.0
59,1.0,0,0,226230,0,20,22.0,1,0,10,20,410.1,27.0
51,1.0,0,0,226231,0,23,15.0,1,0,2,40,769.45,1.0
22,1.0,0,0,226232,1,19,4.0,1,0,5,58,668.83,15.0
42,1.0,0,0,226233,0,29,18.0,0,0,9,3,907.62,11.0
43,1.0,1,0,226234,1,27,2.0,1,0,9,45,254.75,6.0
36,1.0,0,1,226235,0,14,6.0,1,0,3,17,954.27,2.0
43,1.0,1,0,226236,1,10,0.0,1,0,1,49,548.38,3.0
32,1.0,0,0,226237,0,28,25.0,0,1,1,36,534.77,29.0
50,1.0,0,0,226238,1,11,8.0,0,0,2,19,935.16,8.0
32,1.0,0,1,226239,0,2,11.0,0,0,6,7,922.19,17.0
26,1.0,0,0,226241,1,2,11.0,0,0,1,44,169.7,12.0
46,1.0,0,0,226242,1,26,28.0,0,1,9,9,855.04,8.0
39,1.0,1,0,226243,0,5,0.0,0,0,10,25,540.53,5.0
50,1.0,1,0,226244,0,19,11.0,0,1,7,13,317.29,29.0
60,1.0,1,0,226245,0,5,13.0,1,0,1,28,416.5,12.0
65,1.0,0,1,226246,1,25,19.0,1,0,2,56,772.93,3.0
62,1.0,0,0,226247,0,4,21.0,0,1,4,60,202.54,11.0
55,1.0,1,0,226248,1,15,9.0,0,0,6,52,140.34,8.0
50,1.0,0,0,226249,1,3,20.0,0,0,9,22,583.41,14.0
45,1.0,0,1,226250,0,14,5.0,0,0,7,43,356.88,11.0
45,1.0,1,0,226251,0,6,21.0,1,0,2,22,550.37,18.0
41,1.0,0,1,226252,0,18,21.0,0,0,0,7,323.38,7.0
49,1.0,0,1,226253,0,23,2.0,0,0,1,8,857.98,20.0
56,1.0,0,1,226254,0,23,12.0,0,0,8,43,771.71,6.0
18,1.0,1,0,226255,1,26,12.0,1,0,10,4,219.02,21.0
63,1.0,1,0,226256,1,2,9.0,0,1,2,52,895.06,17.0
27,1.0,0,0,226257,1,25,11.0,0,0,9,17,303.14,19.0
60,1.0,1,0,226258,1,20,9.0,0,0,6,30,418.12,7.0
34,1.0,0,1,226259,1,19,25.0,0,0,2,52,437.69,16.0
53,1.0,1,0,226260,0,23,4.0,1,0,9,22,135.6,25.0
28,1.0,0,1,226261,0,8,29.0,1,0,0,25,189.73,22.0
64,1.0,0,0,226262,1,3,28.0,0,1,7,14,996.35,12.0
31,1.0,0,0,226263,0,13,26.0,0,1,6,19,505.98,24.0
56,1.0,0,1,226264,1,25,3.0,1,0,0,16,176.16,19.0
32,1.0,0,0,226265,0,26,24.0,1,0,1,58,667.16,20.0
50,1.0,0,1,226266,1,16,28.0,0,0,10,51,309.14,1.0
41,1.0,1,0,226267,1,15,9.0,0,0,1,43,301.25,1.0
54,1.0,1,0,226268,1,23,11.0,0,0,2,60,157.8,14.0
42,1.0,1,0,226269,1,24,5.0,0,1,3,6,354.19,29.0
29,1.0,0,0,226270,1,16,10.0,1,0,6,33,618.29,29.0
36,1.0,1,0,226271,0,15,23.0,0,0,2,29,880.95,3.0
22,1.0,1,0,226272,0,4,19.0,1,0,7,27,539.59,8.0
55,1.0,0,0,226273,0,23,14.0,0,1,0,7,918.47,18.0
40,1.0,0,1,226274,0,11,11.0,0,0,7,9,893.69,22.0
60,1.0,0,1,226275,0,28,18.0,1,0,7,47,718.93,26.0
26,1.0,1,0,226276,1,21,15.0,0,1,6,43,831.17,16.0
65,1.0,1,0,226277,1,7,12.0,0,0,5,11,402.74,5.0
20,1.0,0,1,226278,0,9,27.0,0,1,3,29,293.76,18.0
62,1.0,0,0,226279,0,21,1.0,0,1,2,37,371.58,30.0
58,1.0,0,1,226281,0,13,9.0,1,0,0,4,687.62,26.0
48,1.0,0,1,226282,1,13,8.0,1,0,2,58,464.43,10.0
29,1.0,1,0,226283,0,28,23.0,1,0,5,1,237.95,12.0
51,1.0,0,0,226284,1,30,30.0,0,1,9,30,217.74,24.0
24,1.0,0,1,226285,1,1,18.0,0,0,7,29,292.62,23.0
61,1.0,1,0,226286,1,22,16.0,0,1,8,6,652.41,9.0
21,1.0,1,0,226287,0,20,4.0,1,0,5,10,497.72,14.0
46,1.0,0,0,226288,1,28,12.0,0,1,9,3,523.07,23.0
46,1.0,0,1,226289,1,28,24.0,0,1,8,17,591.18,21.0
32,1.0,0,1,226290,0,16,19.0,0,0,0,10,136.03,7.0
62,1.0,0,0,226291,1,2,2.0,0,0,8,16,998.42,16.0
64,1.0,0,0,226292,0,12,12.0,0,1,4,14,770.33,30.0
61,1.0,0,1,226293,0,21,13.0,1,0,1,29,785.61,17.0
24,1.0,0,0,226294,0,28,0.0,0,0,5,48,205.73,19.0
50,1.0,1,0,226295,0,6,28.0,0,0,9,7,159.84,5.0
41,1.0,0,1,226296,1,23,6.0,1,0,8,50,593.17,1.0
30,1.0,0,1,226297,1,17,25.0,1,0,3,49,502.64,3.0
36,1.0,1,0,226298,0,24,20.0,0,0,1,31,187.14,5.0
28,1.0,0,1,226299,1,18,28.0,0,0,0,50,954.0,3.0
41,1.0,0,0,226300,0,9,22.0,0,0,0,27,897.6,2.0
42,1.0,0,0,226301,1,1,6.0,0,0,9,3,381.49,4.0
44,1.0,0,0,226302,0,25,26.0,0,0,0,40,772.75,27.0
59,1.0,0,0,226303,0,2,9.0,0,0,5,60,569.18,9.0
30,1.0,1,0,226304,1,22,21.0,1,0,1,49,908.97,14.0
26,1.0,1,0,226305,1,29,4.0,0,1,3,27,759.7,18.0
40,1.0,0,1,226306,0,27,22.0,1,0,4,20,707.39,1.0
54,1.0,1,0,226307,0,2,29.0,0,1,0,25,929.66,24.0
54,1.0,0,1,226308,0,14,11.0,1,0,1,56,365.05,24.0
42,1.0,0,1,226309,0,23,19.0,0,1,2,17,892.31,15.0
27,1.0,0,1,226310,0,19,25.0,0,0,0,22,404.78,5.0
24,1.0,1,0,226311,1,16,3.0,0,1,3,55,946.15,16.0
38,1.0,0,1,226312,0,20,15.0,1,0,2,33,793.2,7.0
60,1.0,0,1,226313,0,2,11.0,0,0,3,31,276.42,13.0
52,1.0,0,1,226314,0,5,18.0,1,0,3,28,459.55,12.0
34,1.0,0,1,226315,1,3,27.0,1,0,5,1,650.94,29.0
43,1.0,1,0,226316,1,21,30.0,1,0,1,49,690.62,14.0
22,1.0,0,0,226317,0,10,21.0,0,1,1,59,820.6,22.0
26,1.0,1,0,226318,1,12,10.0,0,0,10,5,146.6,25.0
48,1.0,1,0,226319,1,20,30.0,1,0,1,46,182.46,2.0
61,1.0,0,0,226320,0,25,19.0,1,0,1,7,711.21,2.0
64,1.0,1,0,226321,0,1,8.0,0,1,3,27,772.48,24.0
39,1.0,0,0,226322,0,23,13.0,0,1,4,41,262.99,3.0
56,1.0,1,0,226323,1,10,3.0,0,1,0,60,406.84,13.0
23,1.0,0,0,226324,1,6,28.0,0,1,7,58,992.22,15.0
19,1.0,0,1,226325,0,13,20.0,0,1,5,23,523.23,17.0
22,1.0,1,0,226326,1,18,30.0,0,1,9,26,181.6,29.0
49,1.0,1,0,226327,0,14,29.0,0,0,8,45,257.06,13.0
27,1.0,1,0,226328,0,5,30.0,0,1,1,52,886.8,28.0
22,1.0,0,1,226329,0,18,8.0,0,1,8,41,826.83,8.0
63,1.0,0,1,226330,0,4,19.0,0,0,9,18,247.39,7.0
32,1.0,0,1,226331,1,26,5.0,1,0,5,8,176.63,5.0
32,1.0,0,0,226332,0,29,8.0,0,1,10,30,639.45,20.0
29,1.0,1,0,226333,1,21,22.0,0,0,0,18,757.18,14.0
37,1.0,0,0,226334,1,13,2.0,1,0,1,33,188.24,30.0
43,1.0,1,0,226335,0,10,8.0,0,0,4,42,865.12,14.0
28,1.0,0,1,226336,0,3,25.0,1,0,6,41,195.06,4.0
37,1.0,0,0,226337,1,20,11.0,0,1,4,52,786.86,30.0
37,1.0,1,0,226338,1,20,3.0,0,0,1,8,770.87,5.0
28,1.0,0,0,226339,1,25,25.0,1,0,0,38,299.05,28.0
43,1.0,1,0,226340,1,27,7.0,1,0,9,60,263.51,29.0
24,1.0,0,1,226341,1,30,16.0,0,0,5,16,959.71,24.0
59,1.0,1,0,226342,1,27,13.0,0,0,0,26,579.19,28.0
49,1.0,1,0,226343,0,21,27.0,0,0,6,2,544.59,25.0
60,1.0,0,0,226344,0,9,28.0,1,0,10,59,731.94,30.0
62,1.0,0,1,226345,1,10,3.0,0,0,10,26,916.97,2.0
21,1.0,0,0,226346,1,14,10.0,1,0,3,40,558.0,6.0
58,1.0,1,0,226347,1,11,14.0,0,1,8,19,575.68,1.0
63,1.0,1,0,226348,0,10,7.0,1,0,10,50,432.77,3.0
62,1.0,1,0,226349,1,16,1.0,1,0,6,55,119.46,11.0
23,1.0,1,0,226350,0,29,15.0,0,1,5,55,798.24,17.0
64,1.0,0,1,226351,0,17,19.0,0,0,4,55,124.07,22.0
31,1.0,0,0,226352,1,29,29.0,0,1,2,46,318.02,4.0
57,1.0,0,1,226353,1,14,0.0,0,0,9,11,923.75,20.0
34,1.0,0,0,226354,0,1,29.0,0,0,7,7,203.99,13.0
18,1.0,1,0,226355,1,25,25.0,0,1,7,34,936.14,10.0
42,1.0,0,1,226356,0,5,6.0,0,1,6,8,342.57,11.0
51,1.0,1,0,226358,1,10,8.0,1,0,5,24,861.92,7.0
20,1.0,1,0,226359,1,26,26.0,0,1,2,60,250.72,14.0
23,1.0,1,0,226360,1,20,19.0,0,0,1,23,774.45,26.0
53,1.0,0,1,226362,0,22,10.0,1,0,5,10,911.83,25.0
48,1.0,1,0,226363,0,13,12.0,1,0,10,59,120.86,6.0
57,1.0,0,1,226364,0,7,25.0,0,1,9,46,324.16,22.0
23,1.0,0,0,226365,0,4,10.0,0,0,6,50,417.85,12.0
63,1.0,0,1,226366,1,22,10.0,0,0,2,34,482.1,26.0
36,1.0,1,0,226367,1,17,23.0,0,0,2,21,868.44,24.0
65,1.0,1,0,226368,0,12,15.0,0,1,5,22,972.6,5.0
38,1.0,0,0,226369,0,20,29.0,0,1,2,15,220.45,27.0
64,1.0,0,1,226370,0,8,6.0,0,1,3,36,604.02,2.0
42,1.0,0,0,226371,0,16,19.0,0,1,9,10,339.04,4.0
52,1.0,0,1,226372,0,13,12.0,0,1,5,54,515.48,25.0
51,1.0,0,1,226373,1,9,27.0,0,1,9,13,987.01,17.0
56,1.0,0,1,226374,0,15,18.0,1,0,3,6,612.58,27.0
20,1.0,0,1,226375,0,1,26.0,0,1,0,19,546.05,20.0
18,1.0,0,1,226376,0,5,22.0,0,1,0,14,659.13,20.0
47,1.0,0,1,226377,0,29,6.0,1,0,8,4,227.56,7.0
54,1.0,1,0,226378,1,25,19.0,0,1,0,39,313.25,20.0
58,1.0,0,0,226379,0,20,20.0,0,0,7,3,835.45,7.0
18,1.0,0,0,226380,1,12,11.0,0,0,7,36,634.99,13.0
26,1.0,1,0,226381,1,26,14.0,1,0,7,24,119.59,27.0
53,1.0,1,0,226383,1,4,4.0,1,0,9,6,158.96,18.0
54,1.0,1,0,226384,1,11,28.0,0,0,1,49,216.06,11.0
37,1.0,0,0,226386,0,15,24.0,0,0,4,7,685.14,2.0
23,1.0,1,0,226387,0,9,17.0,0,0,5,3,286.63,21.0
53,1.0,1,0,226388,0,26,12.0,0,1,7,50,480.46,3.0
54,1.0,1,0,226389,0,16,7.0,0,1,1,9,296.65,6.0
42,1.0,1,0,226390,0,9,16.0,0,1,2,55,357.83,5.0
48,1.0,0,0,226391,1,29,16.0,1,0,5,54,251.48,2.0
48,1.0,1,0,226392,0,10,8.0,0,1,9,13,388.12,4.0
32,1.0,0,1,226393,1,11,7.0,1,0,8,28,335.74,10.0
37,1.0,0,1,226394,0,14,8.0,0,1,7,7,824.22,11.0
36,1.0,0,0,226395,0,28,27.0,0,1,4,53,787.75,30.0
59,1.0,0,0,226396,1,23,16.0,0,0,3,23,219.34,14.0
40,1.0,0,1,226397,0,8,12.0,0,1,10,34,314.19,8.0
60,1.0,0,1,226398,0,1,6.0,1,0,3,59,622.85,30.0
60,1.0,0,1,226399,1,12,3.0,1,0,9,31,164.88,24.0
29,1.0,1,0,226400,1,16,21.0,0,1,3,59,149.5,5.0
29,1.0,1,0,226401,1,2,5.0,0,1,9,46,506.34,11.0
52,1.0,1,0,226402,1,15,5.0,0,1,10,5,905.9,1.0
47,1.0,0,1,226403,1,13,2.0,0,1,3,27,340.09,19.0
43,1.0,1,0,226404,1,20,23.0,0,0,2,57,599.5,17.0
58,1.0,0,0,226405,0,11,24.0,0,1,1,40,208.66,30.0
34,1.0,0,1,226406,0,8,25.0,0,0,6,32,580.86,5.0
18,1.0,0,0,226407,0,29,24.0,1,0,6,53,258.14,12.0
47,1.0,0,1,226408,1,17,4.0,0,1,10,32,267.62,12.0
46,1.0,0,0,226409,1,18,12.0,1,0,5,19,262.32,27.0
43,1.0,0,1,226410,0,9,19.0,0,0,5,59,552.89,15.0
38,1.0,1,0,226411,0,17,22.0,1,0,7,53,354.72,7.0
32,1.0,1,0,226412,0,18,5.0,0,0,5,7,437.62,9.0
45,1.0,0,1,226413,0,27,27.0,1,0,5,50,338.03,6.0
37,1.0,1,0,226414,1,11,4.0,0,1,6,10,737.15,7.0
36,1.0,1,0,226415,1,15,22.0,1,0,3,16,651.44,7.0
40,1.0,1,0,226416,0,27,25.0,1,0,2,33,492.61,3.0
26,1.0,1,0,226417,0,25,14.0,0,0,1,51,666.94,3.0
25,1.0,0,1,226418,0,7,13.0,0,1,0,9,364.26,3.0
27,1.0,0,0,226419,0,21,17.0,0,0,7,30,497.87,22.0
34,1.0,0,0,226420,0,11,22.0,0,0,8,37,121.63,7.0
39,1.0,0,0,226422,0,27,12.0,0,1,0,16,388.34,3.0
45,1.0,1,0,226423,1,5,14.0,0,0,2,25,359.58,25.0
38,1.0,1,0,226424,1,23,22.0,1,0,9,28,667.65,13.0
42,1.0,1,0,226425,1,22,6.0,0,0,4,6,721.44,16.0
24,1.0,0,0,226426,1,6,8.0,1,0,2,8,388.0,26.0
56,1.0,0,0,226427,0,25,18.0,0,1,0,39,687.86,18.0
59,1.0,0,0,226428,1,15,0.0,0,0,6,47,562.56,11.0
37,1.0,0,0,226429,0,27,7.0,0,0,2,43,908.16,13.0
21,1.0,0,1,226430,0,28,11.0,0,0,0,2,826.23,7.0
38,1.0,0,0,226431,1,20,21.0,0,1,3,5,357.26,22.0
63,1.0,1,0,226432,0,29,15.0,1,0,8,22,996.68,16.0
49,1.0,0,1,226433,1,30,30.0,1,0,1,45,446.04,19.0
51,1.0,1,0,226434,1,22,14.0,0,0,3,28,142.14,11.0
22,1.0,0,0,226435,0,7,2.0,0,0,6,32,795.47,11.0
44,1.0,1,0,226436,1,16,21.0,0,1,2,55,343.0,5.0
38,1.0,0,1,226437,0,10,18.0,0,1,10,31,693.14,19.0
31,1.0,0,0,226438,1,24,12.0,0,1,5,16,910.57,7.0
40,1.0,0,0,226439,1,2,1.0,0,1,5,18,359.7,21.0
63,1.0,0,1,226440,1,9,1.0,0,0,4,39,868.53,20.0
31,1.0,0,1,226441,1,1,7.0,1,0,7,22,636.15,6.0
28,1.0,1,0,226442,0,1,24.0,0,1,8,37,954.81,25.0
58,1.0,0,1,226443,1,27,17.0,0,0,8,39,550.93,27.0
28,1.0,0,0,226444,1,7,11.0,0,0,6,47,227.12,18.0
44,1.0,1,0,226445,1,7,5.0,0,1,1,41,118.53,15.0
59,1.0,1,0,226446,1,17,8.0,1,0,3,36,873.27,10.0
26,1.0,0,0,226447,0,30,20.0,0,1,8,30,837.13,15.0
34,1.0,1,0,226448,1,30,25.0,1,0,1,23,881.83,1.0
46,1.0,1,0,226449,1,5,12.0,1,0,5,7,115.12,3.0
22,1.0,0,0,226450,1,17,5.0,0,0,10,30,440.64,19.0
63,1.0,1,0,226451,0,4,29.0,0,1,9,58,330.35,12.0
58,1.0,0,1,226452,0,6,19.0,1,0,6,28,766.7,18.0
30,1.0,0,1,226453,0,17,10.0,0,0,0,58,806.2,10.0
57,1.0,0,0,226454,1,15,5.0,0,0,10,2,315.09,30.0
40,1.0,0,0,226455,1,14,26.0,1,0,7,21,844.63,4.0
64,1.0,0,0,226456,1,8,20.0,1,0,1,49,914.94,14.0
24,1.0,1,0,226457,0,2,7.0,0,0,8,19,750.68,28.0
39,1.0,0,0,226458,1,22,2.0,0,0,8,47,358.16,11.0
45,1.0,0,0,226459,0,11,6.0,1,0,6,19,216.47,22.0
43,1.0,0,0,226460,1,1,29.0,0,1,7,50,765.07,2.0
62,1.0,0,1,226462,0,9,18.0,1,0,3,18,401.04,2.0
31,1.0,0,1,226463,0,2,6.0,1,0,7,31,376.61,2.0
28,1.0,0,0,226464,1,20,10.0,1,0,1,5,391.6,20.0
24,1.0,0,0,226465,1,12,29.0,1,0,7,39,276.7,3.0
64,1.0,0,1,226466,1,18,29.0,1,0,2,16,951.95,15.0
18,1.0,0,1,226467,0,9,1.0,1,0,1,29,194.82,26.0
33,1.0,0,0,226468,1,2,17.0,0,1,7,26,222.38,18.0
20,1.0,0,1,226469,0,28,22.0,0,0,7,27,675.47,15.0
18,1.0,0,1,226470,1,12,27.0,0,1,9,49,130.76,29.0
40,1.0,1,0,226471,0,9,25.0,0,0,3,49,949.36,30.0
60,1.0,0,1,226472,1,6,22.0,0,1,7,30,737.81,11.0
29,1.0,1,0,226473,0,17,5.0,1,0,7,48,641.72,30.0
44,1.0,0,1,226474,0,26,11.0,0,1,2,7,341.8,3.0
30,1.0,0,1,226475,1,9,30.0,0,0,8,3,898.58,8.0
41,1.0,1,0,226476,1,18,11.0,0,1,7,22,259.08,1.0
49,1.0,0,1,226477,1,28,28.0,0,0,9,17,548.92,8.0
24,1.0,0,0,226478,1,7,3.0,0,1,6,2,817.94,18.0
38,1.0,0,1,226479,1,18,17.0,0,1,4,16,736.79,8.0
19,1.0,1,0,226480,0,29,24.0,0,0,2,2,437.52,20.0
30,1.0,1,0,226481,0,23,18.0,0,1,9,60,965.49,15.0
30,1.0,1,0,226482,1,23,18.0,1,0,10,60,326.05,12.0
62,1.0,0,0,226483,1,20,21.0,1,0,6,47,815.93,1.0
47,1.0,0,0,226484,0,21,25.0,0,0,1,9,653.23,11.0
33,1.0,0,0,226486,0,16,13.0,0,0,7,39,593.67,30.0
38,1.0,0,1,226487,0,7,18.0,0,1,10,38,246.44,20.0
20,1.0,0,0,226488,1,21,4.0,1,0,7,34,684.0,11.0
20,1.0,0,1,226489,0,9,23.0,0,1,9,8,771.72,29.0
28,1.0,0,0,226490,1,25,16.0,0,1,10,53,869.95,6.0
43,1.0,0,0,226491,0,4,30.0,0,1,1,59,373.31,11.0
64,1.0,1,0,226492,0,26,14.0,1,0,2,4,800.21,30.0
40,1.0,0,1,226493,1,21,28.0,1,0,1,26,695.93,21.0
48,1.0,1,0,226494,1,30,6.0,0,0,0,5,886.04,6.0
57,1.0,0,1,226495,1,7,26.0,0,1,6,20,842.14,16.0
18,1.0,1,0,226496,0,2,0.0,0,0,8,30,611.39,2.0
49,1.0,1,0,226497,1,6,6.0,0,0,1,14,714.55,7.0
29,1.0,1,0,226498,0,23,0.0,0,0,2,39,279.28,9.0
33,1.0,0,1,226499,0,20,29.0,0,0,9,29,556.97,19.0
18,1.0,0,1,226500,0,22,5.0,0,1,10,2,321.0,8.0
36,1.0,1,0,226501,0,22,19.0,0,1,9,4,124.71,17.0
49,1.0,0,1,226502,1,17,8.0,1,0,2,35,198.1,18.0
38,1.0,0,1,226503,0,22,21.0,0,0,5,50,206.59,1.0
35,1.0,0,0,226504,1,11,21.0,1,0,3,40,139.68,1.0
40,1.0,0,1,226505,1,5,25.0,0,1,7,58,116.24,14.0
24,1.0,1,0,226506,0,30,1.0,1,0,3,60,143.09,28.0
63,1.0,1,0,226507,1,12,20.0,0,1,9,59,247.76,7.0
62,1.0,0,0,226508,1,27,22.0,1,0,2,8,111.63,3.0
30,1.0,1,0,226509,1,2,17.0,0,1,9,5,695.42,22.0
20,1.0,0,0,226510,1,30,8.0,0,1,8,22,797.0,3.0
56,1.0,0,0,226511,1,5,20.0,0,1,7,49,206.48,13.0
44,1.0,0,1,226512,1,12,20.0,0,1,4,10,391.91,11.0
22,1.0,0,0,226513,0,30,18.0,0,1,1,59,122.68,20.0
35,1.0,1,0,226514,1,4,23.0,0,1,6,23,994.36,26.0
22,1.0,0,1,226515,1,8,17.0,1,0,4,57,739.41,9.0
18,1.0,0,0,226516,0,18,29.0,1,0,10,4,499.72,20.0
18,1.0,0,0,226517,1,28,23.0,0,1,2,27,724.84,1.0
